dataset/raw/ck+/S005/001/S005_001_00000008.png;disgust
dataset/raw/ck+/S084/001/S084_001_00000001.png;neutral
dataset/raw/ck+/S084/002/S084_002_00000020.png;fear
dataset/raw/ck+/S084/002/S084_002_00000021.png;fear
dataset/raw/ck+/S084/002/S084_002_00000022.png;fear
dataset/raw/ck+/S084/002/S084_002_00000023.png;fear
dataset/raw/ck+/S084/002/S084_002_00000001.png;neutral
dataset/raw/ck+/S085/002/S085_002_00000011.png;happy
dataset/raw/ck+/S085/002/S085_002_00000012.png;happy
dataset/raw/ck+/S085/002/S085_002_00000013.png;happy
dataset/raw/ck+/S085/002/S085_002_00000014.png;happy
dataset/raw/ck+/S085/002/S085_002_00000001.png;neutral
dataset/raw/ck+/S085/003/S085_003_00000010.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000011.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000012.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000013.png;surprise
dataset/raw/ck+/S085/003/S085_003_00000001.png;neutral
dataset/raw/ck+/S085/004/S085_004_00000014.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000015.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000016.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000017.png;disgust
dataset/raw/ck+/S085/004/S085_004_00000001.png;neutral
dataset/raw/ck+/S086/001/S086_001_00000016.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000017.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000018.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000019.png;surprise
dataset/raw/ck+/S086/001/S086_001_00000001.png;neutral
dataset/raw/ck+/S086/002/S086_002_00000012.png;happy
dataset/raw/ck+/S086/002/S086_002_00000013.png;happy
dataset/raw/ck+/S086/002/S086_002_00000014.png;happy
dataset/raw/ck+/S086/002/S086_002_00000015.png;happy
dataset/raw/ck+/S086/002/S086_002_00000001.png;neutral
dataset/raw/ck+/S087/001/S087_001_00000008.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000009.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000010.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000011.png;surprise
dataset/raw/ck+/S087/001/S087_001_00000001.png;neutral
dataset/raw/ck+/S087/004/S087_004_00000009.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000010.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000011.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000012.png;disgust
dataset/raw/ck+/S087/004/S087_004_00000001.png;neutral
dataset/raw/ck+/S087/005/S087_005_00000009.png;happy
dataset/raw/ck+/S087/005/S087_005_00000010.png;happy
dataset/raw/ck+/S087/005/S087_005_00000011.png;happy
dataset/raw/ck+/S087/005/S087_005_00000012.png;happy
dataset/raw/ck+/S087/005/S087_005_00000001.png;neutral
dataset/raw/ck+/S087/007/S087_007_00000013.png;angry
dataset/raw/ck+/S087/007/S087_007_00000014.png;angry
dataset/raw/ck+/S087/007/S087_007_00000015.png;angry
dataset/raw/ck+/S087/007/S087_007_00000016.png;angry
dataset/raw/ck+/S087/007/S087_007_00000001.png;neutral
dataset/raw/ck+/S088/001/S088_001_00000014.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000015.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000016.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000017.png;surprise
dataset/raw/ck+/S088/001/S088_001_00000001.png;neutral
dataset/raw/ck+/S088/004/S088_004_00000017.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000018.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000019.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000020.png;disgust
dataset/raw/ck+/S088/004/S088_004_00000001.png;neutral
dataset/raw/ck+/S089/001/S089_001_00000013.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000014.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000015.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000016.png;surprise
dataset/raw/ck+/S089/001/S089_001_00000001.png;neutral
dataset/raw/ck+/S089/002/S089_002_00000018.png;happy
dataset/raw/ck+/S089/002/S089_002_00000019.png;happy
dataset/raw/ck+/S089/002/S089_002_00000020.png;happy
dataset/raw/ck+/S089/002/S089_002_00000021.png;happy
dataset/raw/ck+/S089/002/S089_002_00000001.png;neutral
dataset/raw/ck+/S089/003/S089_003_00000033.png;angry
dataset/raw/ck+/S089/003/S089_003_00000034.png;angry
dataset/raw/ck+/S089/003/S089_003_00000035.png;angry
dataset/raw/ck+/S089/003/S089_003_00000036.png;angry
dataset/raw/ck+/S089/003/S089_003_00000001.png;neutral
dataset/raw/ck+/S090/002/S090_002_00000008.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000009.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000010.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000011.png;surprise
dataset/raw/ck+/S090/002/S090_002_00000001.png;neutral
dataset/raw/ck+/S090/006/S090_006_00000008.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000009.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000010.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000011.png;disgust
dataset/raw/ck+/S090/006/S090_006_00000001.png;neutral
dataset/raw/ck+/S090/007/S090_007_00000011.png;angry
dataset/raw/ck+/S090/007/S090_007_00000012.png;angry
dataset/raw/ck+/S090/007/S090_007_00000013.png;angry
dataset/raw/ck+/S090/007/S090_007_00000014.png;angry
dataset/raw/ck+/S090/007/S090_007_00000001.png;neutral
dataset/raw/ck+/S091/001/S091_001_00000012.png;fear
dataset/raw/ck+/S091/001/S091_001_00000013.png;fear
dataset/raw/ck+/S091/001/S091_001_00000014.png;fear
dataset/raw/ck+/S091/001/S091_001_00000015.png;fear
dataset/raw/ck+/S091/001/S091_001_00000001.png;neutral
dataset/raw/ck+/S091/003/S091_003_00000018.png;happy
dataset/raw/ck+/S091/003/S091_003_00000019.png;happy
dataset/raw/ck+/S091/003/S091_003_00000020.png;happy
dataset/raw/ck+/S091/003/S091_003_00000021.png;happy
dataset/raw/ck+/S091/003/S091_003_00000001.png;neutral
dataset/raw/ck+/S092/001/S092_001_00000014.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000015.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000016.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000017.png;surprise
dataset/raw/ck+/S092/001/S092_001_00000001.png;neutral
dataset/raw/ck+/S092/003/S092_003_00000011.png;angry
dataset/raw/ck+/S092/003/S092_003_00000012.png;angry
dataset/raw/ck+/S092/003/S092_003_00000013.png;angry
dataset/raw/ck+/S092/003/S092_003_00000014.png;angry
dataset/raw/ck+/S092/003/S092_003_00000001.png;neutral
dataset/raw/ck+/S092/004/S092_004_00000021.png;happy
dataset/raw/ck+/S092/004/S092_004_00000022.png;happy
dataset/raw/ck+/S092/004/S092_004_00000023.png;happy
dataset/raw/ck+/S092/004/S092_004_00000024.png;happy
dataset/raw/ck+/S092/004/S092_004_00000001.png;neutral
dataset/raw/ck+/S093/001/S093_001_00000017.png;sad
dataset/raw/ck+/S093/001/S093_001_00000018.png;sad
dataset/raw/ck+/S093/001/S093_001_00000019.png;sad
dataset/raw/ck+/S093/001/S093_001_00000020.png;sad
dataset/raw/ck+/S093/001/S093_001_00000001.png;neutral
dataset/raw/ck+/S093/004/S093_004_00000013.png;happy
dataset/raw/ck+/S093/004/S093_004_00000014.png;happy
dataset/raw/ck+/S093/004/S093_004_00000015.png;happy
dataset/raw/ck+/S093/004/S093_004_00000016.png;happy
dataset/raw/ck+/S093/004/S093_004_00000001.png;neutral
dataset/raw/ck+/S094/001/S094_001_00000007.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000008.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000009.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000010.png;surprise
dataset/raw/ck+/S094/001/S094_001_00000001.png;neutral
dataset/raw/ck+/S094/004/S094_004_00000009.png;happy
dataset/raw/ck+/S094/004/S094_004_00000010.png;happy
dataset/raw/ck+/S094/004/S094_004_00000011.png;happy
dataset/raw/ck+/S094/004/S094_004_00000012.png;happy
dataset/raw/ck+/S094/004/S094_004_00000001.png;neutral
dataset/raw/ck+/S095/001/S095_001_00000013.png;surprise
dataset/raw/ck+/S095/001/S095_001_00000014.png;surprise
dataset/raw/ck+/S095/001/S095_001_00000015.png;surprise
dataset/raw/ck+/S095/001/S095_001_00000016.png;surprise
dataset/raw/ck+/S095/001/S095_001_00000001.png;neutral
dataset/raw/ck+/S095/006/S095_006_00000010.png;disgust
dataset/raw/ck+/S095/006/S095_006_00000011.png;disgust
dataset/raw/ck+/S095/006/S095_006_00000012.png;disgust
dataset/raw/ck+/S095/006/S095_006_00000013.png;disgust
dataset/raw/ck+/S095/006/S095_006_00000001.png;neutral
dataset/raw/ck+/S095/007/S095_007_00000018.png;happy
dataset/raw/ck+/S095/007/S095_007_00000019.png;happy
dataset/raw/ck+/S095/007/S095_007_00000020.png;happy
dataset/raw/ck+/S095/007/S095_007_00000021.png;happy
dataset/raw/ck+/S095/007/S095_007_00000001.png;neutral
dataset/raw/ck+/S095/010/S095_010_00000011.png;sad
dataset/raw/ck+/S095/010/S095_010_00000012.png;sad
dataset/raw/ck+/S095/010/S095_010_00000013.png;sad
dataset/raw/ck+/S095/010/S095_010_00000014.png;sad
dataset/raw/ck+/S095/010/S095_010_00000001.png;neutral
dataset/raw/ck+/S096/001/S096_001_00000004.png;surprise
dataset/raw/ck+/S096/001/S096_001_00000005.png;surprise
dataset/raw/ck+/S096/001/S096_001_00000006.png;surprise
dataset/raw/ck+/S096/001/S096_001_00000007.png;surprise
dataset/raw/ck+/S096/001/S096_001_00000001.png;neutral
dataset/raw/ck+/S096/003/S096_003_00000009.png;disgust
dataset/raw/ck+/S096/003/S096_003_00000010.png;disgust
dataset/raw/ck+/S096/003/S096_003_00000011.png;disgust
dataset/raw/ck+/S096/003/S096_003_00000012.png;disgust
dataset/raw/ck+/S096/003/S096_003_00000001.png;neutral
dataset/raw/ck+/S096/004/S096_004_00000008.png;happy
dataset/raw/ck+/S096/004/S096_004_00000009.png;happy
dataset/raw/ck+/S096/004/S096_004_00000010.png;happy
dataset/raw/ck+/S096/004/S096_004_00000011.png;happy
dataset/raw/ck+/S096/004/S096_004_00000001.png;neutral
dataset/raw/ck+/S097/001/S097_001_00000018.png;surprise
dataset/raw/ck+/S097/001/S097_001_00000019.png;surprise
dataset/raw/ck+/S097/001/S097_001_00000020.png;surprise
dataset/raw/ck+/S097/001/S097_001_00000021.png;surprise
dataset/raw/ck+/S097/001/S097_001_00000001.png;neutral
dataset/raw/ck+/S097/004/S097_004_00000027.png;disgust
dataset/raw/ck+/S097/004/S097_004_00000028.png;disgust
dataset/raw/ck+/S097/004/S097_004_00000029.png;disgust
dataset/raw/ck+/S097/004/S097_004_00000030.png;disgust
dataset/raw/ck+/S097/004/S097_004_00000001.png;neutral
dataset/raw/ck+/S097/006/S097_006_00000016.png;happy
dataset/raw/ck+/S097/006/S097_006_00000017.png;happy
dataset/raw/ck+/S097/006/S097_006_00000018.png;happy
dataset/raw/ck+/S097/006/S097_006_00000019.png;happy
dataset/raw/ck+/S097/006/S097_006_00000001.png;neutral
dataset/raw/ck+/S098/003/S098_003_00000010.png;disgust
dataset/raw/ck+/S098/003/S098_003_00000011.png;disgust
dataset/raw/ck+/S098/003/S098_003_00000012.png;disgust
dataset/raw/ck+/S098/003/S098_003_00000013.png;disgust
dataset/raw/ck+/S098/003/S098_003_00000001.png;neutral
dataset/raw/ck+/S098/004/S098_004_00000012.png;happy
dataset/raw/ck+/S098/004/S098_004_00000013.png;happy
dataset/raw/ck+/S098/004/S098_004_00000014.png;happy
dataset/raw/ck+/S098/004/S098_004_00000015.png;happy
dataset/raw/ck+/S098/004/S098_004_00000001.png;neutral
dataset/raw/ck+/S099/001/S099_001_00000011.png;surprise
dataset/raw/ck+/S099/001/S099_001_00000012.png;surprise
dataset/raw/ck+/S099/001/S099_001_00000013.png;surprise
dataset/raw/ck+/S099/001/S099_001_00000014.png;surprise
dataset/raw/ck+/S099/001/S099_001_00000001.png;neutral
dataset/raw/ck+/S099/004/S099_004_00000012.png;happy
dataset/raw/ck+/S099/004/S099_004_00000013.png;happy
dataset/raw/ck+/S099/004/S099_004_00000014.png;happy
dataset/raw/ck+/S099/004/S099_004_00000015.png;happy
dataset/raw/ck+/S099/004/S099_004_00000001.png;neutral
dataset/raw/ck+/S099/007/S099_007_00000009.png;disgust
dataset/raw/ck+/S099/007/S099_007_00000010.png;disgust
dataset/raw/ck+/S099/007/S099_007_00000011.png;disgust
dataset/raw/ck+/S099/007/S099_007_00000012.png;disgust
dataset/raw/ck+/S099/007/S099_007_00000001.png;neutral
dataset/raw/ck+/S100/002/S100_002_00000012.png;surprise
dataset/raw/ck+/S100/002/S100_002_00000013.png;surprise
dataset/raw/ck+/S100/002/S100_002_00000014.png;surprise
dataset/raw/ck+/S100/002/S100_002_00000015.png;surprise
dataset/raw/ck+/S100/002/S100_002_00000001.png;neutral
dataset/raw/ck+/S100/005/S100_005_00000020.png;angry
dataset/raw/ck+/S100/005/S100_005_00000021.png;angry
dataset/raw/ck+/S100/005/S100_005_00000022.png;angry
dataset/raw/ck+/S100/005/S100_005_00000023.png;angry
dataset/raw/ck+/S100/005/S100_005_00000001.png;neutral
dataset/raw/ck+/S100/006/S100_006_00000013.png;happy
dataset/raw/ck+/S100/006/S100_006_00000014.png;happy
dataset/raw/ck+/S100/006/S100_006_00000015.png;happy
dataset/raw/ck+/S100/006/S100_006_00000016.png;happy
dataset/raw/ck+/S100/006/S100_006_00000001.png;neutral
dataset/raw/ck+/S101/002/S101_002_00000016.png;surprise
dataset/raw/ck+/S101/002/S101_002_00000017.png;surprise
dataset/raw/ck+/S101/002/S101_002_00000018.png;surprise
dataset/raw/ck+/S101/002/S101_002_00000019.png;surprise
dataset/raw/ck+/S101/002/S101_002_00000001.png;neutral
dataset/raw/ck+/S102/002/S102_002_00000015.png;surprise
dataset/raw/ck+/S102/002/S102_002_00000016.png;surprise
dataset/raw/ck+/S102/002/S102_002_00000017.png;surprise
dataset/raw/ck+/S102/002/S102_002_00000018.png;surprise
dataset/raw/ck+/S102/002/S102_002_00000001.png;neutral
dataset/raw/ck+/S102/003/S102_003_00000013.png;fear
dataset/raw/ck+/S102/003/S102_003_00000014.png;fear
dataset/raw/ck+/S102/003/S102_003_00000015.png;fear
dataset/raw/ck+/S102/003/S102_003_00000016.png;fear
dataset/raw/ck+/S102/003/S102_003_00000001.png;neutral
dataset/raw/ck+/S102/009/S102_009_00000012.png;disgust
dataset/raw/ck+/S102/009/S102_009_00000013.png;disgust
dataset/raw/ck+/S102/009/S102_009_00000014.png;disgust
dataset/raw/ck+/S102/009/S102_009_00000015.png;disgust
dataset/raw/ck+/S102/009/S102_009_00000001.png;neutral
dataset/raw/ck+/S105/008/S105_008_00000007.png;disgust
dataset/raw/ck+/S105/008/S105_008_00000008.png;disgust
dataset/raw/ck+/S105/008/S105_008_00000009.png;disgust
dataset/raw/ck+/S105/008/S105_008_00000010.png;disgust
dataset/raw/ck+/S105/008/S105_008_00000001.png;neutral
dataset/raw/ck+/S106/002/S106_002_00000013.png;sad
dataset/raw/ck+/S106/002/S106_002_00000014.png;sad
dataset/raw/ck+/S106/002/S106_002_00000015.png;sad
dataset/raw/ck+/S106/002/S106_002_00000016.png;sad
dataset/raw/ck+/S106/002/S106_002_00000001.png;neutral
dataset/raw/ck+/S106/004/S106_004_00000005.png;disgust
dataset/raw/ck+/S106/004/S106_004_00000006.png;disgust
dataset/raw/ck+/S106/004/S106_004_00000007.png;disgust
dataset/raw/ck+/S106/004/S106_004_00000008.png;disgust
dataset/raw/ck+/S106/004/S106_004_00000001.png;neutral
dataset/raw/ck+/S106/006/S106_006_00000008.png;happy
dataset/raw/ck+/S106/006/S106_006_00000009.png;happy
dataset/raw/ck+/S106/006/S106_006_00000010.png;happy
dataset/raw/ck+/S106/006/S106_006_00000011.png;happy
dataset/raw/ck+/S106/006/S106_006_00000001.png;neutral
dataset/raw/ck+/S107/001/S107_001_00000007.png;surprise
dataset/raw/ck+/S107/001/S107_001_00000008.png;surprise
dataset/raw/ck+/S107/001/S107_001_00000009.png;surprise
dataset/raw/ck+/S107/001/S107_001_00000010.png;surprise
dataset/raw/ck+/S107/001/S107_001_00000001.png;neutral
dataset/raw/ck+/S107/005/S107_005_00000008.png;disgust
dataset/raw/ck+/S107/005/S107_005_00000009.png;disgust
dataset/raw/ck+/S107/005/S107_005_00000010.png;disgust
dataset/raw/ck+/S107/005/S107_005_00000011.png;disgust
dataset/raw/ck+/S107/005/S107_005_00000001.png;neutral
dataset/raw/ck+/S108/005/S108_005_00000019.png;sad
dataset/raw/ck+/S108/005/S108_005_00000020.png;sad
dataset/raw/ck+/S108/005/S108_005_00000021.png;sad
dataset/raw/ck+/S108/005/S108_005_00000022.png;sad
dataset/raw/ck+/S108/005/S108_005_00000001.png;neutral
dataset/raw/ck+/S108/006/S108_006_00000017.png;disgust
dataset/raw/ck+/S108/006/S108_006_00000018.png;disgust
dataset/raw/ck+/S108/006/S108_006_00000019.png;disgust
dataset/raw/ck+/S108/006/S108_006_00000020.png;disgust
dataset/raw/ck+/S108/006/S108_006_00000001.png;neutral
dataset/raw/ck+/S108/008/S108_008_00000010.png;happy
dataset/raw/ck+/S108/008/S108_008_00000011.png;happy
dataset/raw/ck+/S108/008/S108_008_00000012.png;happy
dataset/raw/ck+/S108/008/S108_008_00000013.png;happy
dataset/raw/ck+/S108/008/S108_008_00000001.png;neutral
dataset/raw/ck+/S109/003/S109_003_00000014.png;angry
dataset/raw/ck+/S109/003/S109_003_00000015.png;angry
dataset/raw/ck+/S109/003/S109_003_00000016.png;angry
dataset/raw/ck+/S109/003/S109_003_00000017.png;angry
dataset/raw/ck+/S109/003/S109_003_00000001.png;neutral
dataset/raw/ck+/S109/005/S109_005_00000011.png;disgust
dataset/raw/ck+/S109/005/S109_005_00000012.png;disgust
dataset/raw/ck+/S109/005/S109_005_00000013.png;disgust
dataset/raw/ck+/S109/005/S109_005_00000014.png;disgust
dataset/raw/ck+/S109/005/S109_005_00000001.png;neutral
dataset/raw/ck+/S109/006/S109_006_00000012.png;happy
dataset/raw/ck+/S109/006/S109_006_00000013.png;happy
dataset/raw/ck+/S109/006/S109_006_00000014.png;happy
dataset/raw/ck+/S109/006/S109_006_00000015.png;happy
dataset/raw/ck+/S109/006/S109_006_00000001.png;neutral
dataset/raw/ck+/S110/001/S110_001_00000010.png;surprise
dataset/raw/ck+/S110/001/S110_001_00000011.png;surprise
dataset/raw/ck+/S110/001/S110_001_00000012.png;surprise
dataset/raw/ck+/S110/001/S110_001_00000013.png;surprise
dataset/raw/ck+/S110/001/S110_001_00000001.png;neutral
dataset/raw/ck+/S111/001/S111_001_00000011.png;surprise
dataset/raw/ck+/S111/001/S111_001_00000012.png;surprise
dataset/raw/ck+/S111/001/S111_001_00000013.png;surprise
dataset/raw/ck+/S111/001/S111_001_00000014.png;surprise
dataset/raw/ck+/S111/001/S111_001_00000001.png;neutral
dataset/raw/ck+/S111/006/S111_006_00000007.png;angry
dataset/raw/ck+/S111/006/S111_006_00000008.png;angry
dataset/raw/ck+/S111/006/S111_006_00000009.png;angry
dataset/raw/ck+/S111/006/S111_006_00000010.png;angry
dataset/raw/ck+/S111/006/S111_006_00000001.png;neutral
dataset/raw/ck+/S111/007/S111_007_00000011.png;disgust
dataset/raw/ck+/S111/007/S111_007_00000012.png;disgust
dataset/raw/ck+/S111/007/S111_007_00000013.png;disgust
dataset/raw/ck+/S111/007/S111_007_00000014.png;disgust
dataset/raw/ck+/S111/007/S111_007_00000001.png;neutral
dataset/raw/ck+/S112/005/S112_005_00000014.png;angry
dataset/raw/ck+/S112/005/S112_005_00000015.png;angry
dataset/raw/ck+/S112/005/S112_005_00000016.png;angry
dataset/raw/ck+/S112/005/S112_005_00000017.png;angry
dataset/raw/ck+/S112/005/S112_005_00000001.png;neutral
dataset/raw/ck+/S113/001/S113_001_00000009.png;surprise
dataset/raw/ck+/S113/001/S113_001_00000010.png;surprise
dataset/raw/ck+/S113/001/S113_001_00000011.png;surprise
dataset/raw/ck+/S113/001/S113_001_00000012.png;surprise
dataset/raw/ck+/S113/001/S113_001_00000001.png;neutral
dataset/raw/ck+/S113/003/S113_003_00000012.png;sad
dataset/raw/ck+/S113/003/S113_003_00000013.png;sad
dataset/raw/ck+/S113/003/S113_003_00000014.png;sad
dataset/raw/ck+/S113/003/S113_003_00000015.png;sad
dataset/raw/ck+/S113/003/S113_003_00000001.png;neutral
dataset/raw/ck+/S113/008/S113_008_00000020.png;angry
dataset/raw/ck+/S113/008/S113_008_00000021.png;angry
dataset/raw/ck+/S113/008/S113_008_00000022.png;angry
dataset/raw/ck+/S113/008/S113_008_00000023.png;angry
dataset/raw/ck+/S113/008/S113_008_00000001.png;neutral
dataset/raw/ck+/S114/001/S114_001_00000015.png;surprise
dataset/raw/ck+/S114/001/S114_001_00000016.png;surprise
dataset/raw/ck+/S114/001/S114_001_00000017.png;surprise
dataset/raw/ck+/S114/001/S114_001_00000018.png;surprise
dataset/raw/ck+/S114/001/S114_001_00000001.png;neutral
dataset/raw/ck+/S114/006/S114_006_00000020.png;happy
dataset/raw/ck+/S114/006/S114_006_00000021.png;happy
dataset/raw/ck+/S114/006/S114_006_00000022.png;happy
dataset/raw/ck+/S114/006/S114_006_00000023.png;happy
dataset/raw/ck+/S114/006/S114_006_00000001.png;neutral
dataset/raw/ck+/S115/001/S115_001_00000005.png;surprise
dataset/raw/ck+/S115/001/S115_001_00000006.png;surprise
dataset/raw/ck+/S115/001/S115_001_00000007.png;surprise
dataset/raw/ck+/S115/001/S115_001_00000008.png;surprise
dataset/raw/ck+/S115/001/S115_001_00000001.png;neutral
dataset/raw/ck+/S115/004/S115_004_00000014.png;sad
dataset/raw/ck+/S115/004/S115_004_00000015.png;sad
dataset/raw/ck+/S115/004/S115_004_00000016.png;sad
dataset/raw/ck+/S115/004/S115_004_00000017.png;sad
dataset/raw/ck+/S115/004/S115_004_00000001.png;neutral
dataset/raw/ck+/S115/008/S115_008_00000014.png;happy
dataset/raw/ck+/S115/008/S115_008_00000015.png;happy
dataset/raw/ck+/S115/008/S115_008_00000016.png;happy
dataset/raw/ck+/S115/008/S115_008_00000017.png;happy
dataset/raw/ck+/S115/008/S115_008_00000001.png;neutral
dataset/raw/ck+/S116/001/S116_001_00000011.png;surprise
dataset/raw/ck+/S116/001/S116_001_00000012.png;surprise
dataset/raw/ck+/S116/001/S116_001_00000013.png;surprise
dataset/raw/ck+/S116/001/S116_001_00000014.png;surprise
dataset/raw/ck+/S116/001/S116_001_00000001.png;neutral
dataset/raw/ck+/S116/006/S116_006_00000004.png;disgust
dataset/raw/ck+/S116/006/S116_006_00000005.png;disgust
dataset/raw/ck+/S116/006/S116_006_00000006.png;disgust
dataset/raw/ck+/S116/006/S116_006_00000007.png;disgust
dataset/raw/ck+/S116/006/S116_006_00000001.png;neutral
dataset/raw/ck+/S116/007/S116_007_00000014.png;happy
dataset/raw/ck+/S116/007/S116_007_00000015.png;happy
dataset/raw/ck+/S116/007/S116_007_00000016.png;happy
dataset/raw/ck+/S116/007/S116_007_00000017.png;happy
dataset/raw/ck+/S116/007/S116_007_00000001.png;neutral
dataset/raw/ck+/S117/001/S117_001_00000011.png;surprise
dataset/raw/ck+/S117/001/S117_001_00000012.png;surprise
dataset/raw/ck+/S117/001/S117_001_00000013.png;surprise
