dataset/raw/ck+/S005/001/S005_001_00000008.png;disgust
dataset/raw/ck+/S117/001/S117_001_00000014.png;surprise
dataset/raw/ck+/S117/001/S117_001_00000001.png;neutral
dataset/raw/ck+/S117/003/S117_003_00000011.png;fear
dataset/raw/ck+/S117/003/S117_003_00000012.png;fear
dataset/raw/ck+/S117/003/S117_003_00000013.png;fear
dataset/raw/ck+/S117/003/S117_003_00000014.png;fear
dataset/raw/ck+/S117/003/S117_003_00000001.png;neutral
dataset/raw/ck+/S117/006/S117_006_00000007.png;angry
dataset/raw/ck+/S117/006/S117_006_00000008.png;angry
dataset/raw/ck+/S117/006/S117_006_00000009.png;angry
dataset/raw/ck+/S117/006/S117_006_00000010.png;angry
dataset/raw/ck+/S117/006/S117_006_00000001.png;neutral
dataset/raw/ck+/S119/001/S119_001_00000008.png;surprise
dataset/raw/ck+/S119/001/S119_001_00000009.png;surprise
dataset/raw/ck+/S119/001/S119_001_00000010.png;surprise
dataset/raw/ck+/S119/001/S119_001_00000011.png;surprise
dataset/raw/ck+/S119/001/S119_001_00000001.png;neutral
dataset/raw/ck+/S119/003/S119_003_00000021.png;fear
dataset/raw/ck+/S119/003/S119_003_00000022.png;fear
dataset/raw/ck+/S119/003/S119_003_00000023.png;fear
dataset/raw/ck+/S119/003/S119_003_00000024.png;fear
dataset/raw/ck+/S119/003/S119_003_00000001.png;neutral
dataset/raw/ck+/S119/008/S119_008_00000015.png;angry
dataset/raw/ck+/S119/008/S119_008_00000016.png;angry
dataset/raw/ck+/S119/008/S119_008_00000017.png;angry
dataset/raw/ck+/S119/008/S119_008_00000018.png;angry
dataset/raw/ck+/S119/008/S119_008_00000001.png;neutral
dataset/raw/ck+/S122/001/S122_001_00000009.png;surprise
dataset/raw/ck+/S122/001/S122_001_00000010.png;surprise
dataset/raw/ck+/S122/001/S122_001_00000011.png;surprise
dataset/raw/ck+/S122/001/S122_001_00000012.png;surprise
dataset/raw/ck+/S122/001/S122_001_00000001.png;neutral
dataset/raw/ck+/S124/001/S124_001_00000011.png;surprise
dataset/raw/ck+/S124/001/S124_001_00000012.png;surprise
dataset/raw/ck+/S124/001/S124_001_00000013.png;surprise
dataset/raw/ck+/S124/001/S124_001_00000014.png;surprise
dataset/raw/ck+/S124/001/S124_001_00000001.png;neutral
dataset/raw/ck+/S124/003/S124_003_00000008.png;fear
dataset/raw/ck+/S124/003/S124_003_00000009.png;fear
dataset/raw/ck+/S124/003/S124_003_00000010.png;fear
dataset/raw/ck+/S124/003/S124_003_00000011.png;fear
dataset/raw/ck+/S124/003/S124_003_00000001.png;neutral
dataset/raw/ck+/S124/006/S124_006_00000008.png;disgust
dataset/raw/ck+/S124/006/S124_006_00000009.png;disgust
dataset/raw/ck+/S124/006/S124_006_00000010.png;disgust
dataset/raw/ck+/S124/006/S124_006_00000011.png;disgust
dataset/raw/ck+/S124/006/S124_006_00000001.png;neutral
dataset/raw/ck+/S124/007/S124_007_00000021.png;happy
dataset/raw/ck+/S124/007/S124_007_00000022.png;happy
dataset/raw/ck+/S124/007/S124_007_00000023.png;happy
dataset/raw/ck+/S124/007/S124_007_00000024.png;happy
dataset/raw/ck+/S124/007/S124_007_00000001.png;neutral
dataset/raw/ck+/S125/001/S125_001_00000011.png;sad
dataset/raw/ck+/S125/001/S125_001_00000012.png;sad
dataset/raw/ck+/S125/001/S125_001_00000013.png;sad
dataset/raw/ck+/S125/001/S125_001_00000014.png;sad
dataset/raw/ck+/S125/001/S125_001_00000001.png;neutral
dataset/raw/ck+/S125/005/S125_005_00000010.png;happy
dataset/raw/ck+/S125/005/S125_005_00000011.png;happy
dataset/raw/ck+/S125/005/S125_005_00000012.png;happy
dataset/raw/ck+/S125/005/S125_005_00000013.png;happy
dataset/raw/ck+/S125/005/S125_005_00000001.png;neutral
dataset/raw/ck+/S125/006/S125_006_00000019.png;fear
dataset/raw/ck+/S125/006/S125_006_00000020.png;fear
dataset/raw/ck+/S125/006/S125_006_00000021.png;fear
dataset/raw/ck+/S125/006/S125_006_00000022.png;fear
dataset/raw/ck+/S125/006/S125_006_00000001.png;neutral
dataset/raw/ck+/S125/007/S125_007_00000006.png;surprise
dataset/raw/ck+/S125/007/S125_007_00000007.png;surprise
dataset/raw/ck+/S125/007/S125_007_00000008.png;surprise
dataset/raw/ck+/S125/007/S125_007_00000009.png;surprise
dataset/raw/ck+/S125/007/S125_007_00000001.png;neutral
dataset/raw/ck+/S125/008/S125_008_00000007.png;disgust
dataset/raw/ck+/S125/008/S125_008_00000008.png;disgust
dataset/raw/ck+/S125/008/S125_008_00000009.png;disgust
dataset/raw/ck+/S125/008/S125_008_00000010.png;disgust
dataset/raw/ck+/S125/008/S125_008_00000001.png;neutral
dataset/raw/ck+/S126/004/S126_004_00000009.png;surprise
dataset/raw/ck+/S126/004/S126_004_00000010.png;surprise
dataset/raw/ck+/S126/004/S126_004_00000011.png;surprise
dataset/raw/ck+/S126/004/S126_004_00000012.png;surprise
dataset/raw/ck+/S126/004/S126_004_00000001.png;neutral
dataset/raw/ck+/S126/008/S126_008_00000026.png;angry
dataset/raw/ck+/S126/008/S126_008_00000027.png;angry
dataset/raw/ck+/S126/008/S126_008_00000028.png;angry
dataset/raw/ck+/S126/008/S126_008_00000029.png;angry
dataset/raw/ck+/S126/008/S126_008_00000001.png;neutral
dataset/raw/ck+/S127/001/S127_001_00000014.png;surprise
dataset/raw/ck+/S127/001/S127_001_00000015.png;surprise
dataset/raw/ck+/S127/001/S127_001_00000016.png;surprise
dataset/raw/ck+/S127/001/S127_001_00000017.png;surprise
dataset/raw/ck+/S127/001/S127_001_00000001.png;neutral
dataset/raw/ck+/S127/004/S127_004_00000013.png;happy
dataset/raw/ck+/S127/004/S127_004_00000014.png;happy
dataset/raw/ck+/S127/004/S127_004_00000015.png;happy
dataset/raw/ck+/S127/004/S127_004_00000016.png;happy
dataset/raw/ck+/S127/004/S127_004_00000001.png;neutral
dataset/raw/ck+/S127/010/S127_010_00000015.png;angry
dataset/raw/ck+/S127/010/S127_010_00000016.png;angry
dataset/raw/ck+/S127/010/S127_010_00000017.png;angry
dataset/raw/ck+/S127/010/S127_010_00000018.png;angry
dataset/raw/ck+/S127/010/S127_010_00000001.png;neutral
dataset/raw/ck+/S128/004/S128_004_00000010.png;disgust
dataset/raw/ck+/S128/004/S128_004_00000011.png;disgust
dataset/raw/ck+/S128/004/S128_004_00000012.png;disgust
dataset/raw/ck+/S128/004/S128_004_00000013.png;disgust
dataset/raw/ck+/S128/004/S128_004_00000001.png;neutral
dataset/raw/ck+/S128/011/S128_011_00000013.png;happy
dataset/raw/ck+/S128/011/S128_011_00000014.png;happy
dataset/raw/ck+/S128/011/S128_011_00000015.png;happy
dataset/raw/ck+/S128/011/S128_011_00000016.png;happy
dataset/raw/ck+/S128/011/S128_011_00000001.png;neutral
dataset/raw/ck+/S129/002/S129_002_00000008.png;surprise
dataset/raw/ck+/S129/002/S129_002_00000009.png;surprise
dataset/raw/ck+/S129/002/S129_002_00000010.png;surprise
dataset/raw/ck+/S129/002/S129_002_00000011.png;surprise
dataset/raw/ck+/S129/002/S129_002_00000001.png;neutral
dataset/raw/ck+/S129/006/S129_006_00000007.png;angry
dataset/raw/ck+/S129/006/S129_006_00000008.png;angry
dataset/raw/ck+/S129/006/S129_006_00000009.png;angry
dataset/raw/ck+/S129/006/S129_006_00000010.png;angry
dataset/raw/ck+/S129/006/S129_006_00000001.png;neutral
dataset/raw/ck+/S129/011/S129_011_00000015.png;disgust
dataset/raw/ck+/S129/011/S129_011_00000016.png;disgust
dataset/raw/ck+/S129/011/S129_011_00000017.png;disgust
dataset/raw/ck+/S129/011/S129_011_00000018.png;disgust
dataset/raw/ck+/S129/011/S129_011_00000001.png;neutral
dataset/raw/ck+/S129/012/S129_012_00000008.png;happy
dataset/raw/ck+/S129/012/S129_012_00000009.png;happy
dataset/raw/ck+/S129/012/S129_012_00000010.png;happy
dataset/raw/ck+/S129/012/S129_012_00000011.png;happy
dataset/raw/ck+/S129/012/S129_012_00000001.png;neutral
dataset/raw/ck+/S130/001/S130_001_00000015.png;surprise
dataset/raw/ck+/S130/001/S130_001_00000016.png;surprise
dataset/raw/ck+/S130/001/S130_001_00000017.png;surprise
dataset/raw/ck+/S130/001/S130_001_00000018.png;surprise
dataset/raw/ck+/S130/001/S130_001_00000001.png;neutral
dataset/raw/ck+/S130/007/S130_007_00000017.png;angry
dataset/raw/ck+/S130/007/S130_007_00000018.png;angry
dataset/raw/ck+/S130/007/S130_007_00000019.png;angry
dataset/raw/ck+/S130/007/S130_007_00000020.png;angry
dataset/raw/ck+/S130/007/S130_007_00000001.png;neutral
dataset/raw/ck+/S130/009/S130_009_00000016.png;sad
dataset/raw/ck+/S130/009/S130_009_00000017.png;sad
dataset/raw/ck+/S130/009/S130_009_00000018.png;sad
dataset/raw/ck+/S130/009/S130_009_00000019.png;sad
dataset/raw/ck+/S130/009/S130_009_00000001.png;neutral
dataset/raw/ck+/S130/012/S130_012_00000008.png;disgust
dataset/raw/ck+/S130/012/S130_012_00000009.png;disgust
dataset/raw/ck+/S130/012/S130_012_00000010.png;disgust
dataset/raw/ck+/S130/012/S130_012_00000011.png;disgust
dataset/raw/ck+/S130/012/S130_012_00000001.png;neutral
dataset/raw/ck+/S130/013/S130_013_00000012.png;happy
dataset/raw/ck+/S130/013/S130_013_00000013.png;happy
dataset/raw/ck+/S130/013/S130_013_00000014.png;happy
dataset/raw/ck+/S130/013/S130_013_00000015.png;happy
dataset/raw/ck+/S130/013/S130_013_00000001.png;neutral
dataset/raw/ck+/S131/001/S131_001_00000013.png;surprise
dataset/raw/ck+/S131/001/S131_001_00000014.png;surprise
dataset/raw/ck+/S131/001/S131_001_00000015.png;surprise
dataset/raw/ck+/S131/001/S131_001_00000016.png;surprise
dataset/raw/ck+/S131/001/S131_001_00000001.png;neutral
dataset/raw/ck+/S131/003/S131_003_00000021.png;sad
dataset/raw/ck+/S131/003/S131_003_00000022.png;sad
dataset/raw/ck+/S131/003/S131_003_00000023.png;sad
dataset/raw/ck+/S131/003/S131_003_00000024.png;sad
dataset/raw/ck+/S131/003/S131_003_00000001.png;neutral
dataset/raw/ck+/S131/006/S131_006_00000019.png;happy
dataset/raw/ck+/S131/006/S131_006_00000020.png;happy
dataset/raw/ck+/S131/006/S131_006_00000021.png;happy
dataset/raw/ck+/S131/006/S131_006_00000022.png;happy
dataset/raw/ck+/S131/006/S131_006_00000001.png;neutral
dataset/raw/ck+/S131/010/S131_010_00000015.png;disgust
dataset/raw/ck+/S131/010/S131_010_00000016.png;disgust
dataset/raw/ck+/S131/010/S131_010_00000017.png;disgust
dataset/raw/ck+/S131/010/S131_010_00000018.png;disgust
dataset/raw/ck+/S131/010/S131_010_00000001.png;neutral
dataset/raw/ck+/S132/002/S132_002_00000015.png;sad
dataset/raw/ck+/S132/002/S132_002_00000016.png;sad
dataset/raw/ck+/S132/002/S132_002_00000017.png;sad
dataset/raw/ck+/S132/002/S132_002_00000018.png;sad
dataset/raw/ck+/S132/002/S132_002_00000001.png;neutral
dataset/raw/ck+/S132/003/S132_003_00000020.png;fear
dataset/raw/ck+/S132/003/S132_003_00000021.png;fear
dataset/raw/ck+/S132/003/S132_003_00000022.png;fear
dataset/raw/ck+/S132/003/S132_003_00000023.png;fear
dataset/raw/ck+/S132/003/S132_003_00000001.png;neutral
dataset/raw/ck+/S132/005/S132_005_00000013.png;disgust
dataset/raw/ck+/S132/005/S132_005_00000014.png;disgust
dataset/raw/ck+/S132/005/S132_005_00000015.png;disgust
dataset/raw/ck+/S132/005/S132_005_00000016.png;disgust
dataset/raw/ck+/S132/005/S132_005_00000001.png;neutral
dataset/raw/ck+/S132/006/S132_006_00000020.png;happy
dataset/raw/ck+/S132/006/S132_006_00000021.png;happy
dataset/raw/ck+/S132/006/S132_006_00000022.png;happy
dataset/raw/ck+/S132/006/S132_006_00000023.png;happy
dataset/raw/ck+/S132/006/S132_006_00000001.png;neutral
dataset/raw/ck+/S132/008/S132_008_00000007.png;surprise
dataset/raw/ck+/S132/008/S132_008_00000008.png;surprise
dataset/raw/ck+/S132/008/S132_008_00000009.png;surprise
dataset/raw/ck+/S132/008/S132_008_00000010.png;surprise
dataset/raw/ck+/S132/008/S132_008_00000001.png;neutral
dataset/raw/ck+/S133/003/S133_003_00000044.png;angry
dataset/raw/ck+/S133/003/S133_003_00000045.png;angry
dataset/raw/ck+/S133/003/S133_003_00000046.png;angry
dataset/raw/ck+/S133/003/S133_003_00000047.png;angry
dataset/raw/ck+/S133/003/S133_003_00000001.png;neutral
dataset/raw/ck+/S133/009/S133_009_00000003.png;surprise
dataset/raw/ck+/S133/009/S133_009_00000004.png;surprise
dataset/raw/ck+/S133/009/S133_009_00000005.png;surprise
dataset/raw/ck+/S133/009/S133_009_00000006.png;surprise
dataset/raw/ck+/S133/009/S133_009_00000001.png;neutral
dataset/raw/ck+/S133/010/S133_010_00000011.png;happy
dataset/raw/ck+/S133/010/S133_010_00000012.png;happy
dataset/raw/ck+/S133/010/S133_010_00000013.png;happy
dataset/raw/ck+/S133/010/S133_010_00000014.png;happy
dataset/raw/ck+/S133/010/S133_010_00000001.png;neutral
dataset/raw/ck+/S134/003/S134_003_00000008.png;angry
dataset/raw/ck+/S134/003/S134_003_00000009.png;angry
dataset/raw/ck+/S134/003/S134_003_00000010.png;angry
dataset/raw/ck+/S134/003/S134_003_00000011.png;angry
dataset/raw/ck+/S134/003/S134_003_00000001.png;neutral
dataset/raw/ck+/S134/004/S134_004_00000012.png;happy
dataset/raw/ck+/S134/004/S134_004_00000013.png;happy
dataset/raw/ck+/S134/004/S134_004_00000014.png;happy
dataset/raw/ck+/S134/004/S134_004_00000015.png;happy
dataset/raw/ck+/S134/004/S134_004_00000001.png;neutral
dataset/raw/ck+/S134/008/S134_008_00000010.png;disgust
dataset/raw/ck+/S134/008/S134_008_00000011.png;disgust
dataset/raw/ck+/S134/008/S134_008_00000012.png;disgust
dataset/raw/ck+/S134/008/S134_008_00000013.png;disgust
dataset/raw/ck+/S134/008/S134_008_00000001.png;neutral
dataset/raw/ck+/S135/001/S135_001_00000036.png;surprise
dataset/raw/ck+/S135/001/S135_001_00000037.png;surprise
dataset/raw/ck+/S135/001/S135_001_00000038.png;surprise
dataset/raw/ck+/S135/001/S135_001_00000039.png;surprise
dataset/raw/ck+/S135/001/S135_001_00000001.png;neutral
dataset/raw/ck+/S135/012/S135_012_00000017.png;happy
dataset/raw/ck+/S135/012/S135_012_00000018.png;happy
dataset/raw/ck+/S135/012/S135_012_00000019.png;happy
dataset/raw/ck+/S135/012/S135_012_00000020.png;happy
dataset/raw/ck+/S135/012/S135_012_00000001.png;neutral
dataset/raw/ck+/S136/001/S136_001_00000016.png;surprise
dataset/raw/ck+/S136/001/S136_001_00000017.png;surprise
dataset/raw/ck+/S136/001/S136_001_00000018.png;surprise
dataset/raw/ck+/S136/001/S136_001_00000019.png;surprise
dataset/raw/ck+/S136/001/S136_001_00000001.png;neutral
dataset/raw/ck+/S136/003/S136_003_00000011.png;sad
dataset/raw/ck+/S136/003/S136_003_00000012.png;sad
dataset/raw/ck+/S136/003/S136_003_00000013.png;sad
dataset/raw/ck+/S136/003/S136_003_00000014.png;sad
dataset/raw/ck+/S136/003/S136_003_00000001.png;neutral
dataset/raw/ck+/S136/005/S136_005_00000007.png;angry
dataset/raw/ck+/S136/005/S136_005_00000008.png;angry
dataset/raw/ck+/S136/005/S136_005_00000009.png;angry
dataset/raw/ck+/S136/005/S136_005_00000010.png;angry
dataset/raw/ck+/S136/005/S136_005_00000001.png;neutral
dataset/raw/ck+/S136/006/S136_006_00000017.png;happy
dataset/raw/ck+/S136/006/S136_006_00000018.png;happy
dataset/raw/ck+/S136/006/S136_006_00000019.png;happy
dataset/raw/ck+/S136/006/S136_006_00000020.png;happy
dataset/raw/ck+/S136/006/S136_006_00000001.png;neutral
dataset/raw/ck+/S137/001/S137_001_00000011.png;surprise
dataset/raw/ck+/S137/001/S137_001_00000012.png;surprise
dataset/raw/ck+/S137/001/S137_001_00000013.png;surprise
dataset/raw/ck+/S137/001/S137_001_00000014.png;surprise
dataset/raw/ck+/S137/001/S137_001_00000001.png;neutral
dataset/raw/ck+/S137/005/S137_005_00000024.png;sad
dataset/raw/ck+/S137/005/S137_005_00000025.png;sad
dataset/raw/ck+/S137/005/S137_005_00000026.png;sad
dataset/raw/ck+/S137/005/S137_005_00000027.png;sad
dataset/raw/ck+/S137/005/S137_005_00000001.png;neutral
dataset/raw/ck+/S137/011/S137_011_00000017.png;happy
dataset/raw/ck+/S137/011/S137_011_00000018.png;happy
dataset/raw/ck+/S137/011/S137_011_00000019.png;happy
dataset/raw/ck+/S137/011/S137_011_00000020.png;happy
dataset/raw/ck+/S137/011/S137_011_00000001.png;neutral
dataset/raw/ck+/S138/001/S138_001_00000009.png;fear
dataset/raw/ck+/S138/001/S138_001_00000010.png;fear
dataset/raw/ck+/S138/001/S138_001_00000011.png;fear
dataset/raw/ck+/S138/001/S138_001_00000012.png;fear
dataset/raw/ck+/S138/001/S138_001_00000001.png;neutral
dataset/raw/ck+/S138/004/S138_004_00000010.png;surprise
dataset/raw/ck+/S138/004/S138_004_00000011.png;surprise
dataset/raw/ck+/S138/004/S138_004_00000012.png;surprise
dataset/raw/ck+/S138/004/S138_004_00000013.png;surprise
dataset/raw/ck+/S138/004/S138_004_00000001.png;neutral
dataset/raw/ck+/S138/005/S138_005_00000013.png;happy
dataset/raw/ck+/S138/005/S138_005_00000014.png;happy
dataset/raw/ck+/S138/005/S138_005_00000015.png;happy
dataset/raw/ck+/S138/005/S138_005_00000016.png;happy
dataset/raw/ck+/S138/005/S138_005_00000001.png;neutral
dataset/raw/ck+/S138/007/S138_007_00000008.png;sad
dataset/raw/ck+/S138/007/S138_007_00000009.png;sad
dataset/raw/ck+/S138/007/S138_007_00000010.png;sad
dataset/raw/ck+/S138/007/S138_007_00000011.png;sad
dataset/raw/ck+/S138/007/S138_007_00000001.png;neutral
dataset/raw/ck+/S138/008/S138_008_00000001.png;neutral
dataset/raw/ck+/S139/002/S139_002_00000001.png;neutral
dataset/raw/ck+/S147/002/S147_002_00000001.png;neutral
dataset/raw/ck+/S148/002/S148_002_00000001.png;neutral
dataset/raw/ck+/S149/002/S149_002_00000001.png;neutral
dataset/raw/ck+/S151/002/S151_002_00000001.png;neutral
dataset/raw/ck+/S154/002/S154_002_00000001.png;neutral
dataset/raw/ck+/S155/002/S155_002_00000001.png;neutral
dataset/raw/ck+/S156/002/S156_002_00000001.png;neutral
dataset/raw/ck+/S157/002/S157_002_00000001.png;neutral
dataset/raw/ck+/S158/002/S158_002_00000001.png;neutral
dataset/raw/ck+/S160/006/S160_006_00000001.png;neutral
dataset/raw/ck+/S501/001/S501_001_00000064.png;angry
dataset/raw/ck+/S501/001/S501_001_00000065.png;angry
dataset/raw/ck+/S501/001/S501_001_00000066.png;angry
dataset/raw/ck+/S501/001/S501_001_00000067.png;angry
dataset/raw/ck+/S501/001/S501_001_00000001.png;neutral
dataset/raw/ck+/S501/004/S501_004_00000053.png;fear
dataset/raw/ck+/S501/004/S501_004_00000054.png;fear
dataset/raw/ck+/S501/004/S501_004_00000055.png;fear
dataset/raw/ck+/S501/004/S501_004_00000056.png;fear
dataset/raw/ck+/S501/004/S501_004_00000001.png;neutral
dataset/raw/ck+/S501/006/S501_006_00000038.png;sad
dataset/raw/ck+/S501/006/S501_006_00000039.png;sad
dataset/raw/ck+/S501/006/S501_006_00000040.png;sad
dataset/raw/ck+/S501/006/S501_006_00000041.png;sad
dataset/raw/ck+/S501/006/S501_006_00000001.png;neutral
dataset/raw/ck+/S502/001/S502_001_00000013.png;angry
dataset/raw/ck+/S502/001/S502_001_00000014.png;angry
dataset/raw/ck+/S502/001/S502_001_00000015.png;angry
dataset/raw/ck+/S502/001/S502_001_00000016.png;angry
dataset/raw/ck+/S502/001/S502_001_00000001.png;neutral
dataset/raw/ck+/S502/002/S502_002_00000001.png;neutral
dataset/raw/ck+/S502/004/S502_004_00000049.png;fear
dataset/raw/ck+/S502/004/S502_004_00000050.png;fear
dataset/raw/ck+/S502/004/S502_004_00000051.png;fear
dataset/raw/ck+/S502/004/S502_004_00000052.png;fear
dataset/raw/ck+/S502/004/S502_004_00000001.png;neutral
dataset/raw/ck+/S503/001/S503_001_00000068.png;angry
dataset/raw/ck+/S503/001/S503_001_00000069.png;angry
dataset/raw/ck+/S503/001/S503_001_00000070.png;angry
dataset/raw/ck+/S503/001/S503_001_00000071.png;angry
dataset/raw/ck+/S503/001/S503_001_00000001.png;neutral
dataset/raw/ck+/S503/002/S503_002_00000001.png;neutral
dataset/raw/ck+/S503/006/S503_006_00000017.png;sad
dataset/raw/ck+/S503/006/S503_006_00000018.png;sad
dataset/raw/ck+/S503/006/S503_006_00000019.png;sad
dataset/raw/ck+/S503/006/S503_006_00000020.png;sad
dataset/raw/ck+/S503/006/S503_006_00000001.png;neutral
dataset/raw/ck+/S504/001/S504_001_00000019.png;angry
dataset/raw/ck+/S504/001/S504_001_00000020.png;angry
dataset/raw/ck+/S504/001/S504_001_00000021.png;angry
dataset/raw/ck+/S504/001/S504_001_00000022.png;angry
dataset/raw/ck+/S504/001/S504_001_00000001.png;neutral
dataset/raw/ck+/S504/002/S504_002_00000001.png;neutral
dataset/raw/ck+/S504/004/S504_004_00000012.png;fear
dataset/raw/ck+/S504/004/S504_004_00000013.png;fear
dataset/raw/ck+/S504/004/S504_004_00000014.png;fear
dataset/raw/ck+/S504/004/S504_004_00000015.png;fear
dataset/raw/ck+/S504/004/S504_004_00000001.png;neutral
dataset/raw/ck+/S504/006/S504_006_00000015.png;sad
dataset/raw/ck+/S504/006/S504_006_00000016.png;sad
dataset/raw/ck+/S504/006/S504_006_00000017.png;sad
dataset/raw/ck+/S504/006/S504_006_00000018.png;sad
dataset/raw/ck+/S504/006/S504_006_00000001.png;neutral
dataset/raw/ck+/S505/002/S505_002_00000001.png;neutral
dataset/raw/ck+/S505/006/S505_006_00000016.png;sad
dataset/raw/ck+/S505/006/S505_006_00000017.png;sad
dataset/raw/ck+/S505/006/S505_006_00000018.png;sad
dataset/raw/ck+/S505/006/S505_006_00000019.png;sad
dataset/raw/ck+/S505/006/S505_006_00000001.png;neutral
dataset/raw/ck+/S506/001/S506_001_00000037.png;angry
dataset/raw/ck+/S506/001/S506_001_00000038.png;angry
dataset/raw/ck+/S506/001/S506_001_00000039.png;angry
dataset/raw/ck+/S506/001/S506_001_00000040.png;angry
dataset/raw/ck+/S506/001/S506_001_00000001.png;neutral
dataset/raw/ck+/S506/002/S506_002_00000001.png;neutral
dataset/raw/ck+/S506/004/S506_004_00000035.png;fear
dataset/raw/ck+/S506/004/S506_004_00000036.png;fear
dataset/raw/ck+/S506/004/S506_004_00000037.png;fear
dataset/raw/ck+/S506/004/S506_004_00000038.png;fear
dataset/raw/ck+/S506/004/S506_004_00000001.png;neutral
dataset/raw/ck+/S506/006/S506_006_00000039.png;sad
dataset/raw/ck+/S506/006/S506_006_00000040.png;sad
dataset/raw/ck+/S506/006/S506_006_00000041.png;sad
dataset/raw/ck+/S506/006/S506_006_00000042.png;sad
dataset/raw/ck+/S506/006/S506_006_00000001.png;neutral
dataset/raw/ck+/S895/002/S895_002_00000001.png;neutral
dataset/raw/ck+/S999/001/S999_001_00000015.png;angry
dataset/raw/ck+/S999/001/S999_001_00000016.png;angry
dataset/raw/ck+/S999/001/S999_001_00000017.png;angry
dataset/raw/ck+/S999/001/S999_001_00000018.png;angry
dataset/raw/ck+/S999/001/S999_001_00000001.png;neutral
dataset/raw/ck+/S999/003/S999_003_00000052.png;fear
dataset/raw/ck+/S999/003/S999_003_00000053.png;fear
dataset/raw/ck+/S999/003/S999_003_00000054.png;fear
dataset/raw/ck+/S999/003/S999_003_00000055.png;fear
dataset/raw/ck+/S999/003/S999_003_00000001.png;neutral
