dataset/raw/facesdb/s001/tif/s001-00_img.tif;neutral
dataset/raw/facesdb/s001/tif/s001-01_img.tif;happy
dataset/raw/facesdb/s001/tif/s001-02_img.tif;sad
dataset/raw/facesdb/s001/tif/s001-03_img.tif;surprise
dataset/raw/facesdb/s001/tif/s001-04_img.tif;angry
dataset/raw/facesdb/s001/tif/s001-05_img.tif;disgust
dataset/raw/facesdb/s001/tif/s001-06_img.tif;fear
dataset/raw/facesdb/s002/tif/s002-00_img.tif;neutral
dataset/raw/facesdb/s002/tif/s002-01_img.tif;happy
dataset/raw/facesdb/s002/tif/s002-02_img.tif;sad
dataset/raw/facesdb/s002/tif/s002-03_img.tif;surprise
dataset/raw/facesdb/s002/tif/s002-04_img.tif;angry
dataset/raw/facesdb/s002/tif/s002-05_img.tif;disgust
dataset/raw/facesdb/s002/tif/s002-06_img.tif;fear
dataset/raw/facesdb/s003/tif/s003-00_img.tif;neutral
dataset/raw/facesdb/s003/tif/s003-01_img.tif;happy
dataset/raw/facesdb/s003/tif/s003-02_img.tif;sad
dataset/raw/facesdb/s003/tif/s003-03_img.tif;surprise
dataset/raw/facesdb/s003/tif/s003-04_img.tif;angry
dataset/raw/facesdb/s003/tif/s003-05_img.tif;disgust
dataset/raw/facesdb/s003/tif/s003-06_img.tif;fear
dataset/raw/facesdb/s004/tif/s004-00_img.tif;neutral
dataset/raw/facesdb/s004/tif/s004-01_img.tif;happy
dataset/raw/facesdb/s004/tif/s004-02_img.tif;sad
dataset/raw/facesdb/s004/tif/s004-03_img.tif;surprise
dataset/raw/facesdb/s004/tif/s004-04_img.tif;angry
dataset/raw/facesdb/s004/tif/s004-05_img.tif;disgust
dataset/raw/facesdb/s004/tif/s004-06_img.tif;fear
dataset/raw/facesdb/s005/tif/s005-00_img.tif;neutral
dataset/raw/facesdb/s005/tif/s005-01_img.tif;happy
dataset/raw/facesdb/s005/tif/s005-02_img.tif;sad
dataset/raw/facesdb/s005/tif/s005-03_img.tif;surprise
dataset/raw/facesdb/s005/tif/s005-04_img.tif;angry
dataset/raw/facesdb/s005/tif/s005-05_img.tif;disgust
dataset/raw/facesdb/s005/tif/s005-06_img.tif;fear
dataset/raw/facesdb/s006/tif/s006-00_img.tif;neutral
dataset/raw/facesdb/s006/tif/s006-01_img.tif;happy
dataset/raw/facesdb/s006/tif/s006-02_img.tif;sad
dataset/raw/facesdb/s006/tif/s006-03_img.tif;surprise
dataset/raw/facesdb/s006/tif/s006-04_img.tif;angry
dataset/raw/facesdb/s006/tif/s006-05_img.tif;disgust
dataset/raw/facesdb/s006/tif/s006-06_img.tif;fear
dataset/raw/facesdb/s007/tif/s007-00_img.tif;neutral
dataset/raw/facesdb/s007/tif/s007-01_img.tif;happy
dataset/raw/facesdb/s007/tif/s007-02_img.tif;sad
dataset/raw/facesdb/s007/tif/s007-03_img.tif;surprise
dataset/raw/facesdb/s007/tif/s007-04_img.tif;angry
dataset/raw/facesdb/s007/tif/s007-05_img.tif;disgust
dataset/raw/facesdb/s007/tif/s007-06_img.tif;fear
dataset/raw/facesdb/s008/tif/s008-00_img.tif;neutral
dataset/raw/facesdb/s008/tif/s008-01_img.tif;happy
dataset/raw/facesdb/s008/tif/s008-02_img.tif;sad
dataset/raw/facesdb/s008/tif/s008-03_img.tif;surprise
dataset/raw/facesdb/s008/tif/s008-04_img.tif;angry
dataset/raw/facesdb/s008/tif/s008-05_img.tif;disgust
dataset/raw/facesdb/s008/tif/s008-06_img.tif;fear
dataset/raw/facesdb/s009/tif/s009-00_img.tif;neutral
dataset/raw/facesdb/s009/tif/s009-01_img.tif;happy
dataset/raw/facesdb/s009/tif/s009-02_img.tif;sad
dataset/raw/facesdb/s009/tif/s009-03_img.tif;surprise
dataset/raw/facesdb/s009/tif/s009-04_img.tif;angry
dataset/raw/facesdb/s009/tif/s009-05_img.tif;disgust
dataset/raw/facesdb/s009/tif/s009-06_img.tif;fear
dataset/raw/facesdb/s010/tif/s010-00_img.tif;neutral
dataset/raw/facesdb/s010/tif/s010-01_img.tif;happy
dataset/raw/facesdb/s010/tif/s010-02_img.tif;sad
dataset/raw/facesdb/s010/tif/s010-03_img.tif;surprise
dataset/raw/facesdb/s010/tif/s010-04_img.tif;angry
dataset/raw/facesdb/s010/tif/s010-05_img.tif;disgust
dataset/raw/facesdb/s010/tif/s010-06_img.tif;fear
dataset/raw/facesdb/s011/tif/s011-00_img.tif;neutral
dataset/raw/facesdb/s011/tif/s011-01_img.tif;happy
dataset/raw/facesdb/s011/tif/s011-02_img.tif;sad
dataset/raw/facesdb/s011/tif/s011-03_img.tif;surprise
dataset/raw/facesdb/s011/tif/s011-04_img.tif;angry
dataset/raw/facesdb/s011/tif/s011-05_img.tif;disgust
dataset/raw/facesdb/s011/tif/s011-06_img.tif;fear
dataset/raw/facesdb/s012/tif/s012-00_img.tif;neutral
dataset/raw/facesdb/s012/tif/s012-01_img.tif;happy
dataset/raw/facesdb/s012/tif/s012-02_img.tif;sad
dataset/raw/facesdb/s012/tif/s012-03_img.tif;surprise
dataset/raw/facesdb/s012/tif/s012-04_img.tif;angry
dataset/raw/facesdb/s012/tif/s012-05_img.tif;disgust
dataset/raw/facesdb/s012/tif/s012-06_img.tif;fear
dataset/raw/facesdb/s013/tif/s013-00_img.tif;neutral
dataset/raw/facesdb/s013/tif/s013-01_img.tif;happy
dataset/raw/facesdb/s013/tif/s013-02_img.tif;sad
dataset/raw/facesdb/s013/tif/s013-03_img.tif;surprise
dataset/raw/facesdb/s013/tif/s013-04_img.tif;angry
dataset/raw/facesdb/s013/tif/s013-05_img.tif;disgust
dataset/raw/facesdb/s013/tif/s013-06_img.tif;fear
dataset/raw/facesdb/s014/tif/s014-00_img.tif;neutral
dataset/raw/facesdb/s014/tif/s014-01_img.tif;happy
dataset/raw/facesdb/s014/tif/s014-02_img.tif;sad
dataset/raw/facesdb/s014/tif/s014-03_img.tif;surprise
dataset/raw/facesdb/s014/tif/s014-04_img.tif;angry
dataset/raw/facesdb/s014/tif/s014-05_img.tif;disgust
dataset/raw/facesdb/s014/tif/s014-06_img.tif;fear
dataset/raw/facesdb/s015/tif/s015-00_img.tif;neutral
dataset/raw/facesdb/s015/tif/s015-01_img.tif;happy
dataset/raw/facesdb/s015/tif/s015-02_img.tif;sad
dataset/raw/facesdb/s015/tif/s015-03_img.tif;surprise
dataset/raw/facesdb/s015/tif/s015-04_img.tif;angry
dataset/raw/facesdb/s015/tif/s015-05_img.tif;disgust
dataset/raw/facesdb/s015/tif/s015-06_img.tif;fear
dataset/raw/facesdb/s016/tif/s016-00_img.tif;neutral
dataset/raw/facesdb/s016/tif/s016-01_img.tif;happy
dataset/raw/facesdb/s016/tif/s016-02_img.tif;sad
dataset/raw/facesdb/s016/tif/s016-03_img.tif;surprise
dataset/raw/facesdb/s016/tif/s016-04_img.tif;angry
dataset/raw/facesdb/s016/tif/s016-05_img.tif;disgust
dataset/raw/facesdb/s016/tif/s016-06_img.tif;fear
dataset/raw/facesdb/s017/tif/s017-00_img.tif;neutral
dataset/raw/facesdb/s017/tif/s017-01_img.tif;happy
dataset/raw/facesdb/s017/tif/s017-02_img.tif;sad
dataset/raw/facesdb/s017/tif/s017-03_img.tif;surprise
dataset/raw/facesdb/s017/tif/s017-04_img.tif;angry
dataset/raw/facesdb/s017/tif/s017-05_img.tif;disgust
dataset/raw/facesdb/s017/tif/s017-06_img.tif;fear
dataset/raw/facesdb/s018/tif/s018-00_img.tif;neutral
dataset/raw/facesdb/s018/tif/s018-01_img.tif;happy
dataset/raw/facesdb/s018/tif/s018-02_img.tif;sad
dataset/raw/facesdb/s018/tif/s018-03_img.tif;surprise
dataset/raw/facesdb/s018/tif/s018-04_img.tif;angry
dataset/raw/facesdb/s018/tif/s018-05_img.tif;disgust
dataset/raw/facesdb/s018/tif/s018-06_img.tif;fear
dataset/raw/facesdb/s019/tif/s019-00_img.tif;neutral
dataset/raw/facesdb/s019/tif/s019-01_img.tif;happy
dataset/raw/facesdb/s019/tif/s019-02_img.tif;sad
dataset/raw/facesdb/s019/tif/s019-03_img.tif;surprise
dataset/raw/facesdb/s019/tif/s019-04_img.tif;angry
dataset/raw/facesdb/s019/tif/s019-05_img.tif;disgust
dataset/raw/facesdb/s019/tif/s019-06_img.tif;fear
dataset/raw/facesdb/s021/tif/s021-00_img.tif;neutral
dataset/raw/facesdb/s021/tif/s021-01_img.tif;happy
dataset/raw/facesdb/s021/tif/s021-02_img.tif;sad
dataset/raw/facesdb/s021/tif/s021-03_img.tif;surprise
dataset/raw/facesdb/s021/tif/s021-04_img.tif;angry
dataset/raw/facesdb/s021/tif/s021-05_img.tif;disgust
dataset/raw/facesdb/s021/tif/s021-06_img.tif;fear
dataset/raw/facesdb/s023/tif/s023-00_img.tif;neutral
dataset/raw/facesdb/s023/tif/s023-01_img.tif;happy
dataset/raw/facesdb/s023/tif/s023-02_img.tif;sad
dataset/raw/facesdb/s023/tif/s023-03_img.tif;surprise
dataset/raw/facesdb/s023/tif/s023-04_img.tif;angry
dataset/raw/facesdb/s023/tif/s023-05_img.tif;disgust
dataset/raw/facesdb/s023/tif/s023-06_img.tif;fear
dataset/raw/facesdb/s024/tif/s024-00_img.tif;neutral
dataset/raw/facesdb/s024/tif/s024-01_img.tif;happy
dataset/raw/facesdb/s024/tif/s024-02_img.tif;sad
dataset/raw/facesdb/s024/tif/s024-03_img.tif;surprise
dataset/raw/facesdb/s024/tif/s024-04_img.tif;angry
dataset/raw/facesdb/s024/tif/s024-05_img.tif;disgust
dataset/raw/facesdb/s024/tif/s024-06_img.tif;fear
dataset/raw/facesdb/s025/tif/s025-00_img.tif;neutral
dataset/raw/facesdb/s025/tif/s025-01_img.tif;happy
dataset/raw/facesdb/s025/tif/s025-02_img.tif;sad
dataset/raw/facesdb/s025/tif/s025-03_img.tif;surprise
dataset/raw/facesdb/s025/tif/s025-04_img.tif;angry
dataset/raw/facesdb/s025/tif/s025-05_img.tif;disgust
dataset/raw/facesdb/s025/tif/s025-06_img.tif;fear
dataset/raw/facesdb/s026/tif/s026-00_img.tif;neutral
dataset/raw/facesdb/s026/tif/s026-01_img.tif;happy
dataset/raw/facesdb/s026/tif/s026-02_img.tif;sad
dataset/raw/facesdb/s026/tif/s026-03_img.tif;surprise
dataset/raw/facesdb/s026/tif/s026-04_img.tif;angry
dataset/raw/facesdb/s026/tif/s026-05_img.tif;disgust
dataset/raw/facesdb/s026/tif/s026-06_img.tif;fear
dataset/raw/facesdb/s027/tif/s027-00_img.tif;neutral
dataset/raw/facesdb/s027/tif/s027-01_img.tif;happy
dataset/raw/facesdb/s027/tif/s027-02_img.tif;sad
dataset/raw/facesdb/s027/tif/s027-03_img.tif;surprise
dataset/raw/facesdb/s027/tif/s027-04_img.tif;angry
dataset/raw/facesdb/s027/tif/s027-05_img.tif;disgust
dataset/raw/facesdb/s027/tif/s027-06_img.tif;fear
dataset/raw/facesdb/s028/tif/s028-00_img.tif;neutral
dataset/raw/facesdb/s028/tif/s028-01_img.tif;happy
dataset/raw/facesdb/s028/tif/s028-02_img.tif;sad
dataset/raw/facesdb/s028/tif/s028-03_img.tif;surprise
dataset/raw/facesdb/s028/tif/s028-04_img.tif;angry
dataset/raw/facesdb/s028/tif/s028-05_img.tif;disgust
dataset/raw/facesdb/s028/tif/s028-06_img.tif;fear
dataset/raw/facesdb/s029/tif/s029-00_img.tif;neutral
dataset/raw/facesdb/s029/tif/s029-01_img.tif;happy
dataset/raw/facesdb/s029/tif/s029-02_img.tif;sad
dataset/raw/facesdb/s029/tif/s029-03_img.tif;surprise
dataset/raw/facesdb/s029/tif/s029-04_img.tif;angry
dataset/raw/facesdb/s029/tif/s029-05_img.tif;disgust
dataset/raw/facesdb/s029/tif/s029-06_img.tif;fear
dataset/raw/facesdb/s030/tif/s030-00_img.tif;neutral
dataset/raw/facesdb/s030/tif/s030-01_img.tif;happy
dataset/raw/facesdb/s030/tif/s030-02_img.tif;sad
dataset/raw/facesdb/s030/tif/s030-03_img.tif;surprise
dataset/raw/facesdb/s030/tif/s030-04_img.tif;angry
dataset/raw/facesdb/s030/tif/s030-05_img.tif;disgust
dataset/raw/facesdb/s030/tif/s030-06_img.tif;fear
dataset/raw/facesdb/s031/tif/s031-00_img.tif;neutral
dataset/raw/facesdb/s031/tif/s031-01_img.tif;happy
dataset/raw/facesdb/s031/tif/s031-02_img.tif;sad
dataset/raw/facesdb/s031/tif/s031-03_img.tif;surprise
dataset/raw/facesdb/s031/tif/s031-04_img.tif;angry
dataset/raw/facesdb/s031/tif/s031-05_img.tif;disgust
dataset/raw/facesdb/s031/tif/s031-06_img.tif;fear
dataset/raw/facesdb/s032/tif/s032-00_img.tif;neutral
dataset/raw/facesdb/s032/tif/s032-01_img.tif;happy
dataset/raw/facesdb/s032/tif/s032-02_img.tif;sad
dataset/raw/facesdb/s032/tif/s032-03_img.tif;surprise
dataset/raw/facesdb/s032/tif/s032-04_img.tif;angry
dataset/raw/facesdb/s032/tif/s032-05_img.tif;disgust
dataset/raw/facesdb/s032/tif/s032-06_img.tif;fear
dataset/raw/facesdb/s033/tif/s033-00_img.tif;neutral
dataset/raw/facesdb/s033/tif/s033-01_img.tif;happy
dataset/raw/facesdb/s033/tif/s033-02_img.tif;sad
dataset/raw/facesdb/s033/tif/s033-03_img.tif;surprise
dataset/raw/facesdb/s033/tif/s033-04_img.tif;angry
dataset/raw/facesdb/s033/tif/s033-05_img.tif;disgust
dataset/raw/facesdb/s033/tif/s033-06_img.tif;fear
dataset/raw/facesdb/s034/tif/s034-00_img.tif;neutral
dataset/raw/facesdb/s034/tif/s034-01_img.tif;happy
dataset/raw/facesdb/s034/tif/s034-02_img.tif;sad
dataset/raw/facesdb/s034/tif/s034-03_img.tif;surprise
dataset/raw/facesdb/s034/tif/s034-04_img.tif;angry
dataset/raw/facesdb/s034/tif/s034-05_img.tif;disgust
dataset/raw/facesdb/s034/tif/s034-06_img.tif;fear
dataset/raw/facesdb/s035/tif/s035-00_img.tif;neutral
dataset/raw/facesdb/s035/tif/s035-01_img.tif;happy
dataset/raw/facesdb/s035/tif/s035-02_img.tif;sad
dataset/raw/facesdb/s035/tif/s035-03_img.tif;surprise
dataset/raw/facesdb/s035/tif/s035-04_img.tif;angry
dataset/raw/facesdb/s035/tif/s035-05_img.tif;disgust
dataset/raw/facesdb/s035/tif/s035-06_img.tif;fear
dataset/raw/facesdb/s036/tif/s036-00_img.tif;neutral
dataset/raw/facesdb/s036/tif/s036-01_img.tif;happy
dataset/raw/facesdb/s036/tif/s036-02_img.tif;sad
dataset/raw/facesdb/s036/tif/s036-03_img.tif;surprise
dataset/raw/facesdb/s036/tif/s036-04_img.tif;angry
dataset/raw/facesdb/s036/tif/s036-05_img.tif;disgust
dataset/raw/facesdb/s036/tif/s036-06_img.tif;fear
dataset/raw/facesdb/s037/tif/s037-00_img.tif;neutral
dataset/raw/facesdb/s037/tif/s037-01_img.tif;happy
dataset/raw/facesdb/s037/tif/s037-02_img.tif;sad
dataset/raw/facesdb/s037/tif/s037-03_img.tif;surprise
dataset/raw/facesdb/s037/tif/s037-04_img.tif;angry
dataset/raw/facesdb/s037/tif/s037-05_img.tif;disgust
dataset/raw/facesdb/s037/tif/s037-06_img.tif;fear
dataset/raw/facesdb/s038/tif/s038-00_img.tif;neutral
dataset/raw/facesdb/s038/tif/s038-01_img.tif;happy
dataset/raw/facesdb/s038/tif/s038-02_img.tif;sad
dataset/raw/facesdb/s038/tif/s038-03_img.tif;surprise
dataset/raw/facesdb/s038/tif/s038-04_img.tif;angry
dataset/raw/facesdb/s038/tif/s038-05_img.tif;disgust
dataset/raw/facesdb/s038/tif/s038-06_img.tif;fear
