dataset/raw/jaffe/KA.AN1.39.tiff;angry
dataset/raw/jaffe/KA.AN2.40.tiff;angry
dataset/raw/jaffe/KA.AN3.41.tiff;angry
dataset/raw/jaffe/KA.DI1.42.tiff;disgust
dataset/raw/jaffe/KA.DI2.43.tiff;disgust
dataset/raw/jaffe/KA.DI3.44.tiff;disgust
dataset/raw/jaffe/KA.FE1.45.tiff;fear
dataset/raw/jaffe/KA.FE2.46.tiff;fear
dataset/raw/jaffe/KA.FE3.47.tiff;fear
dataset/raw/jaffe/KA.FE4.48.tiff;fear
dataset/raw/jaffe/KA.HA1.29.tiff;happy
dataset/raw/jaffe/KA.HA2.30.tiff;happy
dataset/raw/jaffe/KA.HA3.31.tiff;happy
dataset/raw/jaffe/KA.HA4.32.tiff;happy
dataset/raw/jaffe/KA.NE1.26.tiff;neutral
dataset/raw/jaffe/KA.NE2.27.tiff;neutral
dataset/raw/jaffe/KA.NE3.28.tiff;neutral
dataset/raw/jaffe/KA.SA1.33.tiff;sad
dataset/raw/jaffe/KA.SA2.34.tiff;sad
dataset/raw/jaffe/KA.SA3.35.tiff;sad
dataset/raw/jaffe/KA.SU1.36.tiff;surprise
dataset/raw/jaffe/KA.SU2.37.tiff;surprise
dataset/raw/jaffe/KA.SU3.38.tiff;surprise
dataset/raw/jaffe/KL.AN1.167.tiff;angry
dataset/raw/jaffe/KL.AN2.168.tiff;angry
dataset/raw/jaffe/KL.AN3.169.tiff;angry
dataset/raw/jaffe/KL.DI1.170.tiff;disgust
dataset/raw/jaffe/KL.DI2.171.tiff;disgust
dataset/raw/jaffe/KL.DI3.172.tiff;disgust
dataset/raw/jaffe/KL.DI4.173.tiff;disgust
dataset/raw/jaffe/KL.FE1.174.tiff;fear
dataset/raw/jaffe/KL.FE2.175.tiff;fear
dataset/raw/jaffe/KL.FE3.176.tiff;fear
dataset/raw/jaffe/KL.HA1.158.tiff;happy
dataset/raw/jaffe/KL.HA2.159.tiff;happy
dataset/raw/jaffe/KL.HA3.160.tiff;happy
dataset/raw/jaffe/KL.NE1.155.tiff;neutral
dataset/raw/jaffe/KL.NE2.156.tiff;neutral
dataset/raw/jaffe/KL.NE3.157.tiff;neutral
dataset/raw/jaffe/KL.SA1.161.tiff;sad
dataset/raw/jaffe/KL.SA2.162.tiff;sad
dataset/raw/jaffe/KL.SA3.163.tiff;sad
dataset/raw/jaffe/KL.SU1.164.tiff;surprise
dataset/raw/jaffe/KL.SU2.165.tiff;surprise
dataset/raw/jaffe/KL.SU3.166.tiff;surprise
dataset/raw/jaffe/KM.AN1.17.tiff;angry
dataset/raw/jaffe/KM.AN2.18.tiff;angry
dataset/raw/jaffe/KM.AN3.19.tiff;angry
dataset/raw/jaffe/KM.DI1.20.tiff;disgust
dataset/raw/jaffe/KM.DI3.22.tiff;disgust
dataset/raw/jaffe/KM.FE1.23.tiff;fear
dataset/raw/jaffe/KM.FE2.24.tiff;fear
dataset/raw/jaffe/KM.FE3.25.tiff;fear
dataset/raw/jaffe/KM.HA1.4.tiff;happy
dataset/raw/jaffe/KM.HA2.5.tiff;happy
dataset/raw/jaffe/KM.HA3.6.tiff;happy
dataset/raw/jaffe/KM.HA4.7.tiff;happy
dataset/raw/jaffe/KM.NE1.1.tiff;neutral
dataset/raw/jaffe/KM.NE2.2.tiff;neutral
dataset/raw/jaffe/KM.NE3.3.tiff;neutral
dataset/raw/jaffe/KM.SA1.9.tiff;sad
dataset/raw/jaffe/KM.SA2.10.tiff;sad
dataset/raw/jaffe/KM.SA3.11.tiff;sad
dataset/raw/jaffe/KM.SA5.13.tiff;sad
dataset/raw/jaffe/KM.SU1.14.tiff;surprise
dataset/raw/jaffe/KM.SU2.15.tiff;surprise
dataset/raw/jaffe/KM.SU3.16.tiff;surprise
dataset/raw/jaffe/KR.AN1.83.tiff;angry
dataset/raw/jaffe/KR.AN2.84.tiff;angry
dataset/raw/jaffe/KR.AN3.85.tiff;angry
dataset/raw/jaffe/KR.DI1.86.tiff;disgust
dataset/raw/jaffe/KR.DI2.87.tiff;disgust
dataset/raw/jaffe/KR.DI3.88.tiff;disgust
dataset/raw/jaffe/KR.FE1.89.tiff;fear
dataset/raw/jaffe/KR.FE2.90.tiff;fear
dataset/raw/jaffe/KR.FE3.91.tiff;fear
dataset/raw/jaffe/KR.HA1.74.tiff;happy
dataset/raw/jaffe/KR.HA2.75.tiff;happy
dataset/raw/jaffe/KR.NE1.71.tiff;neutral
dataset/raw/jaffe/KR.NE2.72.tiff;neutral
dataset/raw/jaffe/KR.NE3.73.tiff;neutral
dataset/raw/jaffe/KR.SA1.77.tiff;sad
dataset/raw/jaffe/KR.SA2.78.tiff;sad
dataset/raw/jaffe/KR.SA3.79.tiff;sad
dataset/raw/jaffe/KR.SU1.80.tiff;surprise
dataset/raw/jaffe/KR.SU2.81.tiff;surprise
dataset/raw/jaffe/KR.SU3.82.tiff;surprise
dataset/raw/jaffe/MK.AN1.125.tiff;angry
dataset/raw/jaffe/MK.AN2.126.tiff;angry
dataset/raw/jaffe/MK.AN3.127.tiff;angry
dataset/raw/jaffe/MK.DI1.128.tiff;disgust
dataset/raw/jaffe/MK.DI2.129.tiff;disgust
dataset/raw/jaffe/MK.DI3.130.tiff;disgust
dataset/raw/jaffe/MK.FE1.131.tiff;fear
dataset/raw/jaffe/MK.FE2.132.tiff;fear
dataset/raw/jaffe/MK.FE3.133.tiff;fear
dataset/raw/jaffe/MK.HA1.116.tiff;happy
dataset/raw/jaffe/MK.HA2.117.tiff;happy
dataset/raw/jaffe/MK.HA3.118.tiff;happy
dataset/raw/jaffe/MK.NE1.113.tiff;neutral
dataset/raw/jaffe/MK.NE2.114.tiff;neutral
dataset/raw/jaffe/MK.NE3.115.tiff;neutral
dataset/raw/jaffe/MK.SA1.119.tiff;sad
dataset/raw/jaffe/MK.SA2.120.tiff;sad
dataset/raw/jaffe/MK.SA3.121.tiff;sad
dataset/raw/jaffe/MK.SU1.122.tiff;surprise
dataset/raw/jaffe/MK.SU2.123.tiff;surprise
dataset/raw/jaffe/MK.SU3.124.tiff;surprise
dataset/raw/jaffe/NA.AN1.211.tiff;angry
dataset/raw/jaffe/NA.AN2.212.tiff;angry
dataset/raw/jaffe/NA.AN3.213.tiff;angry
dataset/raw/jaffe/NA.DI1.214.tiff;disgust
dataset/raw/jaffe/NA.DI2.215.tiff;disgust
dataset/raw/jaffe/NA.DI3.216.tiff;disgust
dataset/raw/jaffe/NA.FE1.217.tiff;fear
dataset/raw/jaffe/NA.FE2.218.tiff;fear
dataset/raw/jaffe/NA.FE3.219.tiff;fear
dataset/raw/jaffe/NA.HA1.202.tiff;happy
dataset/raw/jaffe/NA.HA2.203.tiff;happy
dataset/raw/jaffe/NA.HA3.204.tiff;happy
dataset/raw/jaffe/NA.NE1.199.tiff;neutral
dataset/raw/jaffe/NA.NE2.200.tiff;neutral
dataset/raw/jaffe/NA.NE3.201.tiff;neutral
dataset/raw/jaffe/NA.SA1.205.tiff;sad
dataset/raw/jaffe/NA.SA2.206.tiff;sad
dataset/raw/jaffe/NA.SA3.207.tiff;sad
dataset/raw/jaffe/NA.SU1.208.tiff;surprise
dataset/raw/jaffe/NA.SU2.209.tiff;surprise
dataset/raw/jaffe/NA.SU3.210.tiff;surprise
dataset/raw/jaffe/NM.AN1.104.tiff;angry
dataset/raw/jaffe/NM.AN2.105.tiff;angry
dataset/raw/jaffe/NM.AN3.106.tiff;angry
dataset/raw/jaffe/NM.DI1.107.tiff;disgust
dataset/raw/jaffe/NM.DI3.109.tiff;disgust
dataset/raw/jaffe/NM.FE1.110.tiff;fear
dataset/raw/jaffe/NM.FE2.111.tiff;fear
dataset/raw/jaffe/NM.FE3.112.tiff;fear
dataset/raw/jaffe/NM.HA1.95.tiff;happy
dataset/raw/jaffe/NM.HA2.96.tiff;happy
dataset/raw/jaffe/NM.HA3.97.tiff;happy
dataset/raw/jaffe/NM.NE1.92.tiff;neutral
dataset/raw/jaffe/NM.NE2.93.tiff;neutral
dataset/raw/jaffe/NM.NE3.94.tiff;neutral
dataset/raw/jaffe/NM.SA1.98.tiff;sad
dataset/raw/jaffe/NM.SA2.99.tiff;sad
dataset/raw/jaffe/NM.SA3.100.tiff;sad
dataset/raw/jaffe/NM.SU1.101.tiff;surprise
dataset/raw/jaffe/NM.SU2.102.tiff;surprise
dataset/raw/jaffe/NM.SU3.103.tiff;surprise
dataset/raw/jaffe/TM.AN1.190.tiff;angry
dataset/raw/jaffe/TM.AN2.191.tiff;angry
dataset/raw/jaffe/TM.AN3.192.tiff;angry
dataset/raw/jaffe/TM.DI1.193.tiff;disgust
dataset/raw/jaffe/TM.DI2.194.tiff;disgust
dataset/raw/jaffe/TM.DI3.195.tiff;disgust
dataset/raw/jaffe/TM.FE1.196.tiff;fear
dataset/raw/jaffe/TM.FE2.197.tiff;fear
dataset/raw/jaffe/TM.FE3.198.tiff;fear
dataset/raw/jaffe/TM.HA1.180.tiff;happy
dataset/raw/jaffe/TM.HA2.181.tiff;happy
dataset/raw/jaffe/TM.HA3.182.tiff;happy
dataset/raw/jaffe/TM.NE1.177.tiff;neutral
dataset/raw/jaffe/TM.NE2.178.tiff;neutral
dataset/raw/jaffe/TM.NE3.179.tiff;neutral
dataset/raw/jaffe/TM.SA1.184.tiff;sad
dataset/raw/jaffe/TM.SA2.185.tiff;sad
dataset/raw/jaffe/TM.SA3.186.tiff;sad
dataset/raw/jaffe/TM.SU1.187.tiff;surprise
dataset/raw/jaffe/TM.SU2.188.tiff;surprise
dataset/raw/jaffe/TM.SU3.189.tiff;surprise
dataset/raw/jaffe/UY.AN1.146.tiff;angry
dataset/raw/jaffe/UY.AN2.147.tiff;angry
dataset/raw/jaffe/UY.AN3.148.tiff;angry
dataset/raw/jaffe/UY.DI1.149.tiff;disgust
dataset/raw/jaffe/UY.DI2.150.tiff;disgust
dataset/raw/jaffe/UY.DI3.151.tiff;disgust
dataset/raw/jaffe/UY.FE1.152.tiff;fear
dataset/raw/jaffe/UY.FE2.153.tiff;fear
dataset/raw/jaffe/UY.FE3.154.tiff;fear
dataset/raw/jaffe/UY.HA1.137.tiff;happy
dataset/raw/jaffe/UY.HA2.138.tiff;happy
dataset/raw/jaffe/UY.HA3.139.tiff;happy
dataset/raw/jaffe/UY.NE1.134.tiff;neutral
dataset/raw/jaffe/UY.NE2.135.tiff;neutral
dataset/raw/jaffe/UY.NE3.136.tiff;neutral
dataset/raw/jaffe/UY.SA1.140.tiff;sad
dataset/raw/jaffe/UY.SA2.141.tiff;sad
dataset/raw/jaffe/UY.SA3.142.tiff;sad
dataset/raw/jaffe/UY.SU1.143.tiff;surprise
dataset/raw/jaffe/UY.SU2.144.tiff;surprise
dataset/raw/jaffe/UY.SU3.145.tiff;surprise
dataset/raw/jaffe/YM.AN1.61.tiff;angry
dataset/raw/jaffe/YM.AN2.62.tiff;angry
dataset/raw/jaffe/YM.AN3.63.tiff;angry
dataset/raw/jaffe/YM.DI1.64.tiff;disgust
dataset/raw/jaffe/YM.DI2.65.tiff;disgust
dataset/raw/jaffe/YM.DI3.66.tiff;disgust
dataset/raw/jaffe/YM.FE1.67.tiff;fear
dataset/raw/jaffe/YM.FE2.68.tiff;fear
dataset/raw/jaffe/YM.FE3.69.tiff;fear
dataset/raw/jaffe/YM.FE4.70.tiff;fear
dataset/raw/jaffe/YM.HA1.52.tiff;happy
dataset/raw/jaffe/YM.HA2.53.tiff;happy
dataset/raw/jaffe/YM.HA3.54.tiff;happy
dataset/raw/jaffe/YM.NE1.49.tiff;neutral
dataset/raw/jaffe/YM.NE2.50.tiff;neutral
dataset/raw/jaffe/YM.NE3.51.tiff;neutral
dataset/raw/jaffe/YM.SA1.55.tiff;sad
dataset/raw/jaffe/YM.SA2.56.tiff;sad
dataset/raw/jaffe/YM.SA3.57.tiff;sad
dataset/raw/jaffe/YM.SU1.58.tiff;surprise
dataset/raw/jaffe/YM.SU2.59.tiff;surprise
dataset/raw/jaffe/YM.SU3.60.tiff;surprise
