dataset/raw/kdef/AF01/AF01AFS.JPG;fear
dataset/raw/kdef/AM12/AM12NES.JPG;neutral
dataset/raw/kdef/AM12/AM12SAS.JPG;sad
dataset/raw/kdef/AM12/AM12SUS.JPG;surprise
dataset/raw/kdef/AM13/AM13AFS.JPG;fear
dataset/raw/kdef/AM13/AM13ANS.JPG;angry
dataset/raw/kdef/AM13/AM13DIS.JPG;disgust
dataset/raw/kdef/AM13/AM13HAS.JPG;happy
dataset/raw/kdef/AM13/AM13NES.JPG;neutral
dataset/raw/kdef/AM13/AM13SAS.JPG;sad
dataset/raw/kdef/AM13/AM13SUS.JPG;surprise
dataset/raw/kdef/AM14/AM14AFS.JPG;fear
dataset/raw/kdef/AM14/AM14ANS.JPG;angry
dataset/raw/kdef/AM14/AM14DIS.JPG;disgust
dataset/raw/kdef/AM14/AM14HAS.JPG;happy
dataset/raw/kdef/AM14/AM14NES.JPG;neutral
dataset/raw/kdef/AM14/AM14SAS.JPG;sad
dataset/raw/kdef/AM14/AM14SUS.JPG;surprise
dataset/raw/kdef/AM15/AM15AFS.JPG;fear
dataset/raw/kdef/AM15/AM15ANS.JPG;angry
dataset/raw/kdef/AM15/AM15DIS.JPG;disgust
dataset/raw/kdef/AM15/AM15HAS.JPG;happy
dataset/raw/kdef/AM15/AM15NES.JPG;neutral
dataset/raw/kdef/AM15/AM15SAS.JPG;sad
dataset/raw/kdef/AM15/AM15SUS.JPG;surprise
dataset/raw/kdef/AM16/AM16AFS.JPG;fear
dataset/raw/kdef/AM16/AM16ANS.JPG;angry
dataset/raw/kdef/AM16/AM16DIS.JPG;disgust
dataset/raw/kdef/AM16/AM16HAS.JPG;happy
dataset/raw/kdef/AM16/AM16NES.JPG;neutral
dataset/raw/kdef/AM16/AM16SAS.JPG;sad
dataset/raw/kdef/AM16/AM16SUS.JPG;surprise
dataset/raw/kdef/AM17/AM17AFS.JPG;fear
dataset/raw/kdef/AM17/AM17ANS.JPG;angry
dataset/raw/kdef/AM17/AM17DIS.JPG;disgust
dataset/raw/kdef/AM17/AM17HAS.JPG;happy
dataset/raw/kdef/AM17/AM17NES.JPG;neutral
dataset/raw/kdef/AM17/AM17SAS.JPG;sad
dataset/raw/kdef/AM17/AM17SUS.JPG;surprise
dataset/raw/kdef/AM18/AM18AFS.JPG;fear
dataset/raw/kdef/AM18/AM18ANS.JPG;angry
dataset/raw/kdef/AM18/AM18DIS.JPG;disgust
dataset/raw/kdef/AM18/AM18HAS.JPG;happy
dataset/raw/kdef/AM18/AM18NES.JPG;neutral
dataset/raw/kdef/AM18/AM18SAS.JPG;sad
dataset/raw/kdef/AM18/AM18SUS.JPG;surprise
dataset/raw/kdef/AM19/AM19AFS.JPG;fear
dataset/raw/kdef/AM19/AM19ANS.JPG;angry
dataset/raw/kdef/AM19/AM19DIS.JPG;disgust
dataset/raw/kdef/AM19/AM19HAS.JPG;happy
dataset/raw/kdef/AM19/AM19NES.JPG;neutral
dataset/raw/kdef/AM19/AM19SAS.JPG;sad
dataset/raw/kdef/AM19/AM19SUS.JPG;surprise
dataset/raw/kdef/AM20/AM20AFS.JPG;fear
dataset/raw/kdef/AM20/AM20ANS.JPG;angry
dataset/raw/kdef/AM20/AM20DIS.JPG;disgust
dataset/raw/kdef/AM20/AM20HAS.JPG;happy
dataset/raw/kdef/AM20/AM20NES.JPG;neutral
dataset/raw/kdef/AM20/AM20SAS.JPG;sad
dataset/raw/kdef/AM20/AM20SUS.JPG;surprise
dataset/raw/kdef/AM21/AM21AFS.JPG;fear
dataset/raw/kdef/AM21/AM21ANS.JPG;angry
dataset/raw/kdef/AM21/AM21DIS.JPG;disgust
dataset/raw/kdef/AM21/AM21HAS.JPG;happy
dataset/raw/kdef/AM21/AM21NES.JPG;neutral
dataset/raw/kdef/AM21/AM21SAS.JPG;sad
dataset/raw/kdef/AM21/AM21SUS.JPG;surprise
dataset/raw/kdef/AM22/AM22AFS.JPG;fear
dataset/raw/kdef/AM22/AM22ANS.JPG;angry
dataset/raw/kdef/AM22/AM22DIS.JPG;disgust
dataset/raw/kdef/AM22/AM22HAS.JPG;happy
dataset/raw/kdef/AM22/AM22NES.JPG;neutral
dataset/raw/kdef/AM22/AM22SAS.JPG;sad
dataset/raw/kdef/AM22/AM22SUS.JPG;surprise
dataset/raw/kdef/AM23/AM23AFS.JPG;fear
dataset/raw/kdef/AM23/AM23ANS.JPG;angry
dataset/raw/kdef/AM23/AM23DIS.JPG;disgust
dataset/raw/kdef/AM23/AM23HAS.JPG;happy
dataset/raw/kdef/AM23/AM23NES.JPG;neutral
dataset/raw/kdef/AM23/AM23SAS.JPG;sad
dataset/raw/kdef/AM23/AM23SUS.JPG;surprise
dataset/raw/kdef/AM24/AM24AFS.JPG;fear
dataset/raw/kdef/AM24/AM24ANS.JPG;angry
dataset/raw/kdef/AM24/AM24DIS.JPG;disgust
dataset/raw/kdef/AM24/AM24HAS.JPG;happy
dataset/raw/kdef/AM24/AM24NES.JPG;neutral
dataset/raw/kdef/AM24/AM24SAS.JPG;sad
dataset/raw/kdef/AM24/AM24SUS.JPG;surprise
dataset/raw/kdef/AM25/AM25AFS.JPG;fear
dataset/raw/kdef/AM25/AM25ANS.JPG;angry
dataset/raw/kdef/AM25/AM25DIS.JPG;disgust
dataset/raw/kdef/AM25/AM25HAS.JPG;happy
dataset/raw/kdef/AM25/AM25NES.JPG;neutral
dataset/raw/kdef/AM25/AM25SAS.JPG;sad
dataset/raw/kdef/AM25/AM25SUS.JPG;surprise
dataset/raw/kdef/AM26/AM26AFS.JPG;fear
dataset/raw/kdef/AM26/AM26ANS.JPG;angry
dataset/raw/kdef/AM26/AM26DIS.JPG;disgust
dataset/raw/kdef/AM26/AM26HAS.JPG;happy
dataset/raw/kdef/AM26/AM26NES.JPG;neutral
dataset/raw/kdef/AM26/AM26SAS.JPG;sad
dataset/raw/kdef/AM26/AM26SUS.JPG;surprise
dataset/raw/kdef/AM27/AM27AFS.JPG;fear
dataset/raw/kdef/AM27/AM27ANS.JPG;angry
dataset/raw/kdef/AM27/AM27DIS.JPG;disgust
dataset/raw/kdef/AM27/AM27HAS.JPG;happy
dataset/raw/kdef/AM27/AM27NES.JPG;neutral
dataset/raw/kdef/AM27/AM27SAS.JPG;sad
dataset/raw/kdef/AM27/AM27SUS.JPG;surprise
dataset/raw/kdef/AM28/AM28AFS.JPG;fear
dataset/raw/kdef/AM28/AM28ANS.JPG;angry
dataset/raw/kdef/AM28/AM28DIS.JPG;disgust
dataset/raw/kdef/AM28/AM28HAS.JPG;happy
dataset/raw/kdef/AM28/AM28NES.JPG;neutral
dataset/raw/kdef/AM28/AM28SAS.JPG;sad
dataset/raw/kdef/AM28/AM28SUS.JPG;surprise
dataset/raw/kdef/AM29/AM29AFS.JPG;fear
dataset/raw/kdef/AM29/AM29ANS.JPG;angry
dataset/raw/kdef/AM29/AM29DIS.JPG;disgust
dataset/raw/kdef/AM29/AM29HAS.JPG;happy
dataset/raw/kdef/AM29/AM29NES.JPG;neutral
dataset/raw/kdef/AM29/AM29SAS.JPG;sad
dataset/raw/kdef/AM29/AM29SUS.JPG;surprise
dataset/raw/kdef/AM30/AM30AFS.JPG;fear
dataset/raw/kdef/AM30/AM30ANS.JPG;angry
dataset/raw/kdef/AM30/AM30DIS.JPG;disgust
dataset/raw/kdef/AM30/AM30HAS.JPG;happy
dataset/raw/kdef/AM30/AM30NES.JPG;neutral
dataset/raw/kdef/AM30/AM30SAS.JPG;sad
dataset/raw/kdef/AM30/AM30SUS.JPG;surprise
dataset/raw/kdef/AM31/AM31AFS.JPG;fear
dataset/raw/kdef/AM31/AM31ANS.JPG;angry
dataset/raw/kdef/AM31/AM31DIS.JPG;disgust
dataset/raw/kdef/AM31/AM31HAS.JPG;happy
dataset/raw/kdef/AM31/AM31NES.JPG;neutral
dataset/raw/kdef/AM31/AM31SAS.JPG;sad
dataset/raw/kdef/AM31/AM31SUS.JPG;surprise
dataset/raw/kdef/AM32/AM32AFS.JPG;fear
dataset/raw/kdef/AM32/AM32ANS.JPG;angry
dataset/raw/kdef/AM32/AM32DIS.JPG;disgust
dataset/raw/kdef/AM32/AM32HAS.JPG;happy
dataset/raw/kdef/AM32/AM32NES.JPG;neutral
dataset/raw/kdef/AM32/AM32SAS.JPG;sad
dataset/raw/kdef/AM32/AM32SUS.JPG;surprise
dataset/raw/kdef/AM33/AM33AFS.JPG;fear
dataset/raw/kdef/AM33/AM33ANS.JPG;angry
dataset/raw/kdef/AM33/AM33DIS.JPG;disgust
dataset/raw/kdef/AM33/AM33HAS.JPG;happy
dataset/raw/kdef/AM33/AM33NES.JPG;neutral
dataset/raw/kdef/AM33/AM33SAS.JPG;sad
dataset/raw/kdef/AM33/AM33SUS.JPG;surprise
dataset/raw/kdef/AM34/AM34AFS.JPG;fear
dataset/raw/kdef/AM34/AM34ANS.JPG;angry
dataset/raw/kdef/AM34/AM34DIS.JPG;disgust
dataset/raw/kdef/AM34/AM34HAS.JPG;happy
dataset/raw/kdef/AM34/AM34NES.JPG;neutral
dataset/raw/kdef/AM34/AM34SAS.JPG;sad
dataset/raw/kdef/AM34/AM34SUS.JPG;surprise
dataset/raw/kdef/AM35/AM35AFS.JPG;fear
dataset/raw/kdef/AM35/AM35ANS.JPG;angry
dataset/raw/kdef/AM35/AM35DIS.JPG;disgust
dataset/raw/kdef/AM35/AM35HAS.JPG;happy
dataset/raw/kdef/AM35/AM35NES.JPG;neutral
dataset/raw/kdef/AM35/AM35SAS.JPG;sad
dataset/raw/kdef/AM35/AM35SUS.JPG;surprise
dataset/raw/kdef/BF01/BF01AFS.JPG;fear
dataset/raw/kdef/BF01/BF01ANS.JPG;angry
dataset/raw/kdef/BF01/BF01DIS.JPG;disgust
dataset/raw/kdef/BF01/BF01HAS.JPG;happy
dataset/raw/kdef/BF01/BF01NES.JPG;neutral
dataset/raw/kdef/BF01/BF01SAS.JPG;sad
dataset/raw/kdef/BF01/BF01SUS.JPG;surprise
dataset/raw/kdef/BF02/BF02AFS.JPG;fear
dataset/raw/kdef/BF02/BF02ANS.JPG;angry
dataset/raw/kdef/BF02/BF02DIS.JPG;disgust
dataset/raw/kdef/BF02/BF02HAS.JPG;happy
dataset/raw/kdef/BF02/BF02NES.JPG;neutral
dataset/raw/kdef/BF02/BF02SAS.JPG;sad
dataset/raw/kdef/BF02/BF02SUS.JPG;surprise
dataset/raw/kdef/BF03/BF03AFS.JPG;fear
dataset/raw/kdef/BF03/BF03ANS.JPG;angry
dataset/raw/kdef/BF03/BF03DIS.JPG;disgust
dataset/raw/kdef/BF03/BF03HAS.JPG;happy
dataset/raw/kdef/BF03/BF03NES.JPG;neutral
dataset/raw/kdef/BF03/BF03SAS.JPG;sad
dataset/raw/kdef/BF03/BF03SUS.JPG;surprise
dataset/raw/kdef/BF04/BF04AFS.JPG;fear
dataset/raw/kdef/BF04/BF04ANS.JPG;angry
dataset/raw/kdef/BF04/BF04DIS.JPG;disgust
dataset/raw/kdef/BF04/BF04HAS.JPG;happy
dataset/raw/kdef/BF04/BF04NES.JPG;neutral
dataset/raw/kdef/BF04/BF04SAS.JPG;sad
dataset/raw/kdef/BF04/BF04SUS.JPG;surprise
dataset/raw/kdef/BF05/BF05AFS.JPG;fear
dataset/raw/kdef/BF05/BF05ANS.JPG;angry
dataset/raw/kdef/BF05/BF05DIS.JPG;disgust
dataset/raw/kdef/BF05/BF05HAS.JPG;happy
dataset/raw/kdef/BF05/BF05NES.JPG;neutral
dataset/raw/kdef/BF05/BF05SAS.JPG;sad
dataset/raw/kdef/BF05/BF05SUS.JPG;surprise
dataset/raw/kdef/BF06/BF06AFS.JPG;fear
dataset/raw/kdef/BF06/BF06ANS.JPG;angry
dataset/raw/kdef/BF06/BF06DIS.JPG;disgust
dataset/raw/kdef/BF06/BF06HAS.JPG;happy
dataset/raw/kdef/BF06/BF06NES.JPG;neutral
dataset/raw/kdef/BF06/BF06SAS.JPG;sad
dataset/raw/kdef/BF06/BF06SUS.JPG;surprise
dataset/raw/kdef/BF07/BF07AFS.JPG;fear
dataset/raw/kdef/BF07/BF07ANS.JPG;angry
dataset/raw/kdef/BF07/BF07DIS.JPG;disgust
dataset/raw/kdef/BF07/BF07HAS.JPG;happy
dataset/raw/kdef/BF07/BF07NES.JPG;neutral
dataset/raw/kdef/BF07/BF07SAS.JPG;sad
dataset/raw/kdef/BF07/BF07SUS.JPG;surprise
dataset/raw/kdef/BF08/BF08AFS.JPG;fear
dataset/raw/kdef/BF08/BF08ANS.JPG;angry
dataset/raw/kdef/BF08/BF08DIS.JPG;disgust
dataset/raw/kdef/BF08/BF08HAS.JPG;happy
dataset/raw/kdef/BF08/BF08NES.JPG;neutral
dataset/raw/kdef/BF08/BF08SAS.JPG;sad
dataset/raw/kdef/BF08/BF08SUS.JPG;surprise
dataset/raw/kdef/BF09/BF09AFS.JPG;fear
dataset/raw/kdef/BF09/BF09ANS.JPG;angry
dataset/raw/kdef/BF09/BF09DIS.JPG;disgust
dataset/raw/kdef/BF09/BF09HAS.JPG;happy
dataset/raw/kdef/BF09/BF09NES.JPG;neutral
dataset/raw/kdef/BF09/BF09SAS.JPG;sad
dataset/raw/kdef/BF09/BF09SUS.JPG;surprise
dataset/raw/kdef/BF10/BF10AFS.JPG;fear
dataset/raw/kdef/BF10/BF10ANS.JPG;angry
dataset/raw/kdef/BF10/BF10DIS.JPG;disgust
dataset/raw/kdef/BF10/BF10HAS.JPG;happy
dataset/raw/kdef/BF10/BF10NES.JPG;neutral
dataset/raw/kdef/BF10/BF10SAS.JPG;sad
dataset/raw/kdef/BF10/BF10SUS.JPG;surprise
dataset/raw/kdef/BF11/BF11AFS.JPG;fear
dataset/raw/kdef/BF11/BF11ANS.JPG;angry
dataset/raw/kdef/BF11/BF11DIS.JPG;disgust
dataset/raw/kdef/BF11/BF11HAS.JPG;happy
dataset/raw/kdef/BF11/BF11NES.JPG;neutral
dataset/raw/kdef/BF11/BF11SAS.JPG;sad
dataset/raw/kdef/BF11/BF11SUS.JPG;surprise
dataset/raw/kdef/BF12/BF12AFS.JPG;fear
dataset/raw/kdef/BF12/BF12ANS.JPG;angry
dataset/raw/kdef/BF12/BF12DIS.JPG;disgust
dataset/raw/kdef/BF12/BF12HAS.JPG;happy
dataset/raw/kdef/BF12/BF12NES.JPG;neutral
dataset/raw/kdef/BF12/BF12SAS.JPG;sad
dataset/raw/kdef/BF12/BF12SUS.JPG;surprise
dataset/raw/kdef/BF13/BF13AFS.JPG;fear
dataset/raw/kdef/BF13/BF13ANS.JPG;angry
dataset/raw/kdef/BF13/BF13DIS.JPG;disgust
dataset/raw/kdef/BF13/BF13HAS.JPG;happy
dataset/raw/kdef/BF13/BF13NES.JPG;neutral
dataset/raw/kdef/BF13/BF13SAS.JPG;sad
dataset/raw/kdef/BF13/BF13SUS.JPG;surprise
dataset/raw/kdef/BF14/BF14AFS.JPG;fear
dataset/raw/kdef/BF14/BF14ANS.JPG;angry
dataset/raw/kdef/BF14/BF14DIS.JPG;disgust
dataset/raw/kdef/BF14/BF14HAS.JPG;happy
dataset/raw/kdef/BF14/BF14NES.JPG;neutral
dataset/raw/kdef/BF14/BF14SAS.JPG;sad
dataset/raw/kdef/BF14/BF14SUS.JPG;surprise
dataset/raw/kdef/BF15/BF15AFS.JPG;fear
dataset/raw/kdef/BF15/BF15ANS.JPG;angry
dataset/raw/kdef/BF15/BF15DIS.JPG;disgust
dataset/raw/kdef/BF15/BF15HAS.JPG;happy
dataset/raw/kdef/BF15/BF15NES.JPG;neutral
dataset/raw/kdef/BF15/BF15SAS.JPG;sad
dataset/raw/kdef/BF15/BF15SUS.JPG;surprise
dataset/raw/kdef/BF16/BF16AFS.JPG;fear
dataset/raw/kdef/BF16/BF16ANS.JPG;angry
dataset/raw/kdef/BF16/BF16DIS.JPG;disgust
dataset/raw/kdef/BF16/BF16HAS.JPG;happy
dataset/raw/kdef/BF16/BF16NES.JPG;neutral
dataset/raw/kdef/BF16/BF16SAS.JPG;sad
dataset/raw/kdef/BF16/BF16SUS.JPG;surprise
dataset/raw/kdef/BF17/BF17AFS.JPG;fear
dataset/raw/kdef/BF17/BF17ANS.JPG;angry
dataset/raw/kdef/BF17/BF17DIS.JPG;disgust
dataset/raw/kdef/BF17/BF17HAS.JPG;happy
dataset/raw/kdef/BF17/BF17NES.JPG;neutral
dataset/raw/kdef/BF17/BF17SAS.JPG;sad
dataset/raw/kdef/BF17/BF17SUS.JPG;surprise
dataset/raw/kdef/BF18/BF18AFS.JPG;fear
dataset/raw/kdef/BF18/BF18ANS.JPG;angry
dataset/raw/kdef/BF18/BF18DIS.JPG;disgust
dataset/raw/kdef/BF18/BF18HAS.JPG;happy
dataset/raw/kdef/BF18/BF18NES.JPG;neutral
dataset/raw/kdef/BF18/BF18SAS.JPG;sad
dataset/raw/kdef/BF18/BF18SUS.JPG;surprise
dataset/raw/kdef/BF19/BF19AFS.JPG;fear
dataset/raw/kdef/BF19/BF19ANS.JPG;angry
dataset/raw/kdef/BF19/BF19DIS.JPG;disgust
dataset/raw/kdef/BF19/BF19HAS.JPG;happy
dataset/raw/kdef/BF19/BF19NES.JPG;neutral
dataset/raw/kdef/BF19/BF19SAS.JPG;sad
dataset/raw/kdef/BF19/BF19SUS.JPG;surprise
dataset/raw/kdef/BF20/BF20AFS.JPG;fear
dataset/raw/kdef/BF20/BF20ANS.JPG;angry
dataset/raw/kdef/BF20/BF20DIS.JPG;disgust
dataset/raw/kdef/BF20/BF20HAS.JPG;happy
dataset/raw/kdef/BF20/BF20NES.JPG;neutral
dataset/raw/kdef/BF20/BF20SAS.JPG;sad
dataset/raw/kdef/BF20/BF20SUS.JPG;surprise
dataset/raw/kdef/BF21/BF21AFS.JPG;fear
dataset/raw/kdef/BF21/BF21ANS.JPG;angry
dataset/raw/kdef/BF21/BF21DIS.JPG;disgust
dataset/raw/kdef/BF21/BF21HAS.JPG;happy
dataset/raw/kdef/BF21/BF21NES.JPG;neutral
dataset/raw/kdef/BF21/BF21SAS.JPG;sad
dataset/raw/kdef/BF21/BF21SUS.JPG;surprise
dataset/raw/kdef/BF22/BF22AFS.JPG;fear
dataset/raw/kdef/BF22/BF22ANS.JPG;angry
dataset/raw/kdef/BF22/BF22DIS.JPG;disgust
dataset/raw/kdef/BF22/BF22HAS.JPG;happy
dataset/raw/kdef/BF22/BF22NES.JPG;neutral
dataset/raw/kdef/BF22/BF22SAS.JPG;sad
dataset/raw/kdef/BF22/BF22SUS.JPG;surprise
dataset/raw/kdef/BF23/BF23AFS.JPG;fear
dataset/raw/kdef/BF23/BF23ANS.JPG;angry
dataset/raw/kdef/BF23/BF23DIS.JPG;disgust
dataset/raw/kdef/BF23/BF23HAS.JPG;happy
dataset/raw/kdef/BF23/BF23NES.JPG;neutral
dataset/raw/kdef/BF23/BF23SAS.JPG;sad
dataset/raw/kdef/BF23/BF23SUS.JPG;surprise
dataset/raw/kdef/BF24/BF24AFS.JPG;fear
dataset/raw/kdef/BF24/BF24ANS.JPG;angry
