dataset/raw/kdef/AF01/AF01AFS.JPG;fear
dataset/raw/kdef/BF24/BF24DIS.JPG;disgust
dataset/raw/kdef/BF24/BF24HAS.JPG;happy
dataset/raw/kdef/BF24/BF24NES.JPG;neutral
dataset/raw/kdef/BF24/BF24SAS.JPG;sad
dataset/raw/kdef/BF24/BF24SUS.JPG;surprise
dataset/raw/kdef/BF25/BF25AFS.JPG;fear
dataset/raw/kdef/BF25/BF25ANS.JPG;angry
dataset/raw/kdef/BF25/BF25DIS.JPG;disgust
dataset/raw/kdef/BF25/BF25HAS.JPG;happy
dataset/raw/kdef/BF25/BF25NES.JPG;neutral
dataset/raw/kdef/BF25/BF25SAS.JPG;sad
dataset/raw/kdef/BF25/BF25SUS.JPG;surprise
dataset/raw/kdef/BF26/BF26AFS.JPG;fear
dataset/raw/kdef/BF26/BF26ANS.JPG;angry
dataset/raw/kdef/BF26/BF26DIS.JPG;disgust
dataset/raw/kdef/BF26/BF26HAS.JPG;happy
dataset/raw/kdef/BF26/BF26NES.JPG;neutral
dataset/raw/kdef/BF26/BF26SAS.JPG;sad
dataset/raw/kdef/BF26/BF26SUS.JPG;surprise
dataset/raw/kdef/BF27/BF27AFS.JPG;fear
dataset/raw/kdef/BF27/BF27ANS.JPG;angry
dataset/raw/kdef/BF27/BF27DIS.JPG;disgust
dataset/raw/kdef/BF27/BF27HAS.JPG;happy
dataset/raw/kdef/BF27/BF27NES.JPG;neutral
dataset/raw/kdef/BF27/BF27SAS.JPG;sad
dataset/raw/kdef/BF27/BF27SUS.JPG;surprise
dataset/raw/kdef/BF28/BF28AFS.JPG;fear
dataset/raw/kdef/BF28/BF28ANS.JPG;angry
dataset/raw/kdef/BF28/BF28DIS.JPG;disgust
dataset/raw/kdef/BF28/BF28HAS.JPG;happy
dataset/raw/kdef/BF28/BF28NES.JPG;neutral
dataset/raw/kdef/BF28/BF28SAS.JPG;sad
dataset/raw/kdef/BF28/BF28SUS.JPG;surprise
dataset/raw/kdef/BF29/BF29AFS.JPG;fear
dataset/raw/kdef/BF29/BF29ANS.JPG;angry
dataset/raw/kdef/BF29/BF29DIS.JPG;disgust
dataset/raw/kdef/BF29/BF29HAS.JPG;happy
dataset/raw/kdef/BF29/BF29NES.JPG;neutral
dataset/raw/kdef/BF29/BF29SAS.JPG;sad
dataset/raw/kdef/BF29/BF29SUS.JPG;surprise
dataset/raw/kdef/BF30/BF30AFS.JPG;fear
dataset/raw/kdef/BF30/BF30ANS.JPG;angry
dataset/raw/kdef/BF30/BF30DIS.JPG;disgust
dataset/raw/kdef/BF30/BF30HAS.JPG;happy
dataset/raw/kdef/BF30/BF30NES.JPG;neutral
dataset/raw/kdef/BF30/BF30SAS.JPG;sad
dataset/raw/kdef/BF30/BF30SUS.JPG;surprise
dataset/raw/kdef/BF31/BF31AFS.JPG;fear
dataset/raw/kdef/BF31/BF31ANS.JPG;angry
dataset/raw/kdef/BF31/BF31DIS.JPG;disgust
dataset/raw/kdef/BF31/BF31HAS.JPG;happy
dataset/raw/kdef/BF31/BF31NES.JPG;neutral
dataset/raw/kdef/BF31/BF31SAS.JPG;sad
dataset/raw/kdef/BF31/BF31SUS.JPG;surprise
dataset/raw/kdef/BF32/BF32AFS.JPG;fear
dataset/raw/kdef/BF32/BF32ANS.JPG;angry
dataset/raw/kdef/BF32/BF32DIS.JPG;disgust
dataset/raw/kdef/BF32/BF32HAS.JPG;happy
dataset/raw/kdef/BF32/BF32NES.JPG;neutral
dataset/raw/kdef/BF32/BF32SAS.JPG;sad
dataset/raw/kdef/BF32/BF32SUS.JPG;surprise
dataset/raw/kdef/BF33/BF33AFS.JPG;fear
dataset/raw/kdef/BF33/BF33ANS.JPG;angry
dataset/raw/kdef/BF33/BF33DIS.JPG;disgust
dataset/raw/kdef/BF33/BF33HAS.JPG;happy
dataset/raw/kdef/BF33/BF33NES.JPG;neutral
dataset/raw/kdef/BF33/BF33SAS.JPG;sad
dataset/raw/kdef/BF33/BF33SUS.JPG;surprise
dataset/raw/kdef/BF34/BF34AFS.JPG;fear
dataset/raw/kdef/BF34/BF34ANS.JPG;angry
dataset/raw/kdef/BF34/BF34DIS.JPG;disgust
dataset/raw/kdef/BF34/BF34HAS.JPG;happy
dataset/raw/kdef/BF34/BF34NES.JPG;neutral
dataset/raw/kdef/BF34/BF34SAS.JPG;sad
dataset/raw/kdef/BF34/BF34SUS.JPG;surprise
dataset/raw/kdef/BF35/BF35AFS.JPG;fear
dataset/raw/kdef/BF35/BF35ANS.JPG;angry
dataset/raw/kdef/BF35/BF35DIS.JPG;disgust
dataset/raw/kdef/BF35/BF35HAS.JPG;happy
dataset/raw/kdef/BF35/BF35NES.JPG;neutral
dataset/raw/kdef/BF35/BF35SAS.JPG;sad
dataset/raw/kdef/BF35/BF35SUS.JPG;surprise
dataset/raw/kdef/BM01/BM01AFS.JPG;fear
dataset/raw/kdef/BM01/BM01ANS.JPG;angry
dataset/raw/kdef/BM01/BM01DIS.JPG;disgust
dataset/raw/kdef/BM01/BM01HAS.JPG;happy
dataset/raw/kdef/BM01/BM01NES.JPG;neutral
dataset/raw/kdef/BM01/BM01SAS.JPG;sad
dataset/raw/kdef/BM01/BM01SUS.JPG;surprise
dataset/raw/kdef/BM02/BM02AFS.JPG;fear
dataset/raw/kdef/BM02/BM02ANS.JPG;angry
dataset/raw/kdef/BM02/BM02DIS.JPG;disgust
dataset/raw/kdef/BM02/BM02HAS.JPG;happy
dataset/raw/kdef/BM02/BM02NES.JPG;neutral
dataset/raw/kdef/BM02/BM02SAS.JPG;sad
dataset/raw/kdef/BM02/BM02SUS.JPG;surprise
dataset/raw/kdef/BM03/BM03AFS.JPG;fear
dataset/raw/kdef/BM03/BM03ANS.JPG;angry
dataset/raw/kdef/BM03/BM03DIS.JPG;disgust
dataset/raw/kdef/BM03/BM03HAS.JPG;happy
dataset/raw/kdef/BM03/BM03NES.JPG;neutral
dataset/raw/kdef/BM03/BM03SAS.JPG;sad
dataset/raw/kdef/BM03/BM03SUS.JPG;surprise
dataset/raw/kdef/BM04/BM04AFS.JPG;fear
dataset/raw/kdef/BM04/BM04ANS.JPG;angry
dataset/raw/kdef/BM04/BM04DIS.JPG;disgust
dataset/raw/kdef/BM04/BM04HAS.JPG;happy
dataset/raw/kdef/BM04/BM04NES.JPG;neutral
dataset/raw/kdef/BM04/BM04SAS.JPG;sad
dataset/raw/kdef/BM04/BM04SUS.JPG;surprise
dataset/raw/kdef/BM05/BM05AFS.JPG;fear
dataset/raw/kdef/BM05/BM05ANS.JPG;angry
dataset/raw/kdef/BM05/BM05DIS.JPG;disgust
dataset/raw/kdef/BM05/BM05HAS.JPG;happy
dataset/raw/kdef/BM05/BM05NES.JPG;neutral
dataset/raw/kdef/BM05/BM05SAS.JPG;sad
dataset/raw/kdef/BM05/BM05SUS.JPG;surprise
dataset/raw/kdef/BM06/BM06AFS.JPG;fear
dataset/raw/kdef/BM06/BM06ANS.JPG;angry
dataset/raw/kdef/BM06/BM06DIS.JPG;disgust
dataset/raw/kdef/BM06/BM06HAS.JPG;happy
dataset/raw/kdef/BM06/BM06NES.JPG;neutral
dataset/raw/kdef/BM06/BM06SAS.JPG;sad
dataset/raw/kdef/BM06/BM06SUS.JPG;surprise
dataset/raw/kdef/BM07/BM07AFS.JPG;fear
dataset/raw/kdef/BM07/BM07ANS.JPG;angry
dataset/raw/kdef/BM07/BM07DIS.JPG;disgust
dataset/raw/kdef/BM07/BM07HAS.JPG;happy
dataset/raw/kdef/BM07/BM07NES.JPG;neutral
dataset/raw/kdef/BM07/BM07SAS.JPG;sad
dataset/raw/kdef/BM07/BM07SUS.JPG;surprise
dataset/raw/kdef/BM08/BM08AFS.JPG;fear
dataset/raw/kdef/BM08/BM08ANS.JPG;angry
dataset/raw/kdef/BM08/BM08DIS.JPG;disgust
dataset/raw/kdef/BM08/BM08HAS.JPG;happy
dataset/raw/kdef/BM08/BM08NES.JPG;neutral
dataset/raw/kdef/BM08/BM08SAS.JPG;sad
dataset/raw/kdef/BM08/BM08SUS.JPG;surprise
dataset/raw/kdef/BM09/BM09AFS.JPG;fear
dataset/raw/kdef/BM09/BM09ANS.JPG;angry
dataset/raw/kdef/BM09/BM09DIS.JPG;disgust
dataset/raw/kdef/BM09/BM09HAS.JPG;happy
dataset/raw/kdef/BM09/BM09NES.JPG;neutral
dataset/raw/kdef/BM09/BM09SAS.JPG;sad
dataset/raw/kdef/BM09/BM09SUS.JPG;surprise
dataset/raw/kdef/BM10/BM10AFS.JPG;fear
dataset/raw/kdef/BM10/BM10ANS.JPG;angry
dataset/raw/kdef/BM10/BM10DIS.JPG;disgust
dataset/raw/kdef/BM10/BM10HAS.JPG;happy
dataset/raw/kdef/BM10/BM10NES.JPG;neutral
dataset/raw/kdef/BM10/BM10SAS.JPG;sad
dataset/raw/kdef/BM10/BM10SUS.JPG;surprise
dataset/raw/kdef/BM11/BM11AFS.JPG;fear
dataset/raw/kdef/BM11/BM11ANS.JPG;angry
dataset/raw/kdef/BM11/BM11DIS.JPG;disgust
dataset/raw/kdef/BM11/BM11HAS.JPG;happy
dataset/raw/kdef/BM11/BM11NES.JPG;neutral
dataset/raw/kdef/BM11/BM11SAS.JPG;sad
dataset/raw/kdef/BM11/BM11SUS.JPG;surprise
dataset/raw/kdef/BM12/BM12AFS.JPG;fear
dataset/raw/kdef/BM12/BM12ANS.JPG;angry
dataset/raw/kdef/BM12/BM12DIS.JPG;disgust
dataset/raw/kdef/BM12/BM12HAS.JPG;happy
dataset/raw/kdef/BM12/BM12NES.JPG;neutral
dataset/raw/kdef/BM12/BM12SAS.JPG;sad
dataset/raw/kdef/BM12/BM12SUS.JPG;surprise
dataset/raw/kdef/BM13/BM13AFS.JPG;fear
dataset/raw/kdef/BM13/BM13ANS.JPG;angry
dataset/raw/kdef/BM13/BM13DIS.JPG;disgust
dataset/raw/kdef/BM13/BM13HAS.JPG;happy
dataset/raw/kdef/BM13/BM13NES.JPG;neutral
dataset/raw/kdef/BM13/BM13SAS.JPG;sad
dataset/raw/kdef/BM13/BM13SUS.JPG;surprise
dataset/raw/kdef/BM14/BM14AFS.JPG;fear
dataset/raw/kdef/BM14/BM14ANS.JPG;angry
dataset/raw/kdef/BM14/BM14DIS.JPG;disgust
dataset/raw/kdef/BM14/BM14HAS.JPG;happy
dataset/raw/kdef/BM14/BM14NES.JPG;neutral
dataset/raw/kdef/BM14/BM14SAS.JPG;sad
dataset/raw/kdef/BM14/BM14SUS.JPG;surprise
dataset/raw/kdef/BM15/BM15AFS.JPG;fear
dataset/raw/kdef/BM15/BM15ANS.JPG;angry
dataset/raw/kdef/BM15/BM15DIS.JPG;disgust
dataset/raw/kdef/BM15/BM15HAS.JPG;happy
dataset/raw/kdef/BM15/BM15NES.JPG;neutral
dataset/raw/kdef/BM15/BM15SAS.JPG;sad
dataset/raw/kdef/BM15/BM15SUS.JPG;surprise
dataset/raw/kdef/BM16/BM16AFS.JPG;fear
dataset/raw/kdef/BM16/BM16ANS.JPG;angry
dataset/raw/kdef/BM16/BM16DIS.JPG;disgust
dataset/raw/kdef/BM16/BM16HAS.JPG;happy
dataset/raw/kdef/BM16/BM16NES.JPG;neutral
dataset/raw/kdef/BM16/BM16SAS.JPG;sad
dataset/raw/kdef/BM16/BM16SUS.JPG;surprise
dataset/raw/kdef/BM17/BM17AFS.JPG;fear
dataset/raw/kdef/BM17/BM17ANS.JPG;angry
dataset/raw/kdef/BM17/BM17DIS.JPG;disgust
dataset/raw/kdef/BM17/BM17HAS.JPG;happy
dataset/raw/kdef/BM17/BM17NES.JPG;neutral
dataset/raw/kdef/BM17/BM17SAS.JPG;sad
dataset/raw/kdef/BM17/BM17SUS.JPG;surprise
dataset/raw/kdef/BM18/BM18AFS.JPG;fear
dataset/raw/kdef/BM18/BM18ANS.JPG;angry
dataset/raw/kdef/BM18/BM18DIS.JPG;disgust
dataset/raw/kdef/BM18/BM18HAS.JPG;happy
dataset/raw/kdef/BM18/BM18NES.JPG;neutral
dataset/raw/kdef/BM18/BM18SAS.JPG;sad
dataset/raw/kdef/BM18/BM18SUS.JPG;surprise
dataset/raw/kdef/BM19/BM19AFS.JPG;fear
dataset/raw/kdef/BM19/BM19ANS.JPG;angry
dataset/raw/kdef/BM19/BM19DIS.JPG;disgust
dataset/raw/kdef/BM19/BM19HAS.JPG;happy
dataset/raw/kdef/BM19/BM19NES.JPG;neutral
dataset/raw/kdef/BM19/BM19SAS.JPG;sad
dataset/raw/kdef/BM19/BM19SUS.JPG;surprise
dataset/raw/kdef/BM20/BM20AFS.JPG;fear
dataset/raw/kdef/BM20/BM20ANS.JPG;angry
dataset/raw/kdef/BM20/BM20DIS.JPG;disgust
dataset/raw/kdef/BM20/BM20HAS.JPG;happy
dataset/raw/kdef/BM20/BM20NES.JPG;neutral
dataset/raw/kdef/BM20/BM20SAS.JPG;sad
dataset/raw/kdef/BM20/BM20SUS.JPG;surprise
dataset/raw/kdef/BM21/BM21AFS.JPG;fear
dataset/raw/kdef/BM21/BM21ANS.JPG;angry
dataset/raw/kdef/BM21/BM21DIS.JPG;disgust
dataset/raw/kdef/BM21/BM21HAS.JPG;happy
dataset/raw/kdef/BM21/BM21NES.JPG;neutral
dataset/raw/kdef/BM21/BM21SAS.JPG;sad
dataset/raw/kdef/BM21/BM21SUS.JPG;surprise
dataset/raw/kdef/BM22/BM22AFS.JPG;fear
dataset/raw/kdef/BM22/BM22ANS.JPG;angry
dataset/raw/kdef/BM22/BM22DIS.JPG;disgust
dataset/raw/kdef/BM22/BM22HAS.JPG;happy
dataset/raw/kdef/BM22/BM22NES.JPG;neutral
dataset/raw/kdef/BM22/BM22SAS.JPG;sad
dataset/raw/kdef/BM22/BM22SUS.JPG;surprise
dataset/raw/kdef/BM23/BM23AFS.JPG;fear
dataset/raw/kdef/BM23/BM23ANS.JPG;angry
dataset/raw/kdef/BM23/BM23DIS.JPG;disgust
dataset/raw/kdef/BM23/BM23HAS.JPG;happy
dataset/raw/kdef/BM23/BM23NES.JPG;neutral
dataset/raw/kdef/BM23/BM23SAS.JPG;sad
dataset/raw/kdef/BM23/BM23SUS.JPG;surprise
dataset/raw/kdef/BM24/BM24AFS.JPG;fear
dataset/raw/kdef/BM24/BM24ANS.JPG;angry
dataset/raw/kdef/BM24/BM24DIS.JPG;disgust
dataset/raw/kdef/BM24/BM24HAS.JPG;happy
dataset/raw/kdef/BM24/BM24NES.JPG;neutral
dataset/raw/kdef/BM24/BM24SAS.JPG;sad
dataset/raw/kdef/BM24/BM24SUS.JPG;surprise
dataset/raw/kdef/BM25/BM25AFS.JPG;fear
dataset/raw/kdef/BM25/BM25ANS.JPG;angry
dataset/raw/kdef/BM25/BM25DIS.JPG;disgust
dataset/raw/kdef/BM25/BM25HAS.JPG;happy
dataset/raw/kdef/BM25/BM25NES.JPG;neutral
dataset/raw/kdef/BM25/BM25SAS.JPG;sad
dataset/raw/kdef/BM25/BM25SUS.JPG;surprise
dataset/raw/kdef/BM26/BM26AFS.JPG;fear
dataset/raw/kdef/BM26/BM26ANS.JPG;angry
dataset/raw/kdef/BM26/BM26DIS.JPG;disgust
dataset/raw/kdef/BM26/BM26HAS.JPG;happy
dataset/raw/kdef/BM26/BM26NES.JPG;neutral
dataset/raw/kdef/BM26/BM26SAS.JPG;sad
dataset/raw/kdef/BM26/BM26SUS.JPG;surprise
dataset/raw/kdef/BM27/BM27AFS.JPG;fear
dataset/raw/kdef/BM27/BM27ANS.JPG;angry
dataset/raw/kdef/BM27/BM27DIS.JPG;disgust
dataset/raw/kdef/BM27/BM27HAS.JPG;happy
dataset/raw/kdef/BM27/BM27NES.JPG;neutral
dataset/raw/kdef/BM27/BM27SAS.JPG;sad
dataset/raw/kdef/BM27/BM27SUS.JPG;surprise
dataset/raw/kdef/BM28/BM28AFS.JPG;fear
dataset/raw/kdef/BM28/BM28ANS.JPG;angry
dataset/raw/kdef/BM28/BM28DIS.JPG;disgust
dataset/raw/kdef/BM28/BM28HAS.JPG;happy
dataset/raw/kdef/BM28/BM28NES.JPG;neutral
dataset/raw/kdef/BM28/BM28SAS.JPG;sad
dataset/raw/kdef/BM28/BM28SUS.JPG;surprise
dataset/raw/kdef/BM29/BM29AFS.JPG;fear
dataset/raw/kdef/BM29/BM29ANS.JPG;angry
dataset/raw/kdef/BM29/BM29DIS.JPG;disgust
dataset/raw/kdef/BM29/BM29HAS.JPG;happy
dataset/raw/kdef/BM29/BM29NES.JPG;neutral
dataset/raw/kdef/BM29/BM29SAS.JPG;sad
dataset/raw/kdef/BM29/BM29SUS.JPG;surprise
dataset/raw/kdef/BM30/BM30AFS.JPG;fear
dataset/raw/kdef/BM30/BM30ANS.JPG;angry
dataset/raw/kdef/BM30/BM30DIS.JPG;disgust
dataset/raw/kdef/BM30/BM30HAS.JPG;happy
dataset/raw/kdef/BM30/BM30NES.JPG;neutral
dataset/raw/kdef/BM30/BM30SAS.JPG;sad
dataset/raw/kdef/BM30/BM30SUS.JPG;surprise
dataset/raw/kdef/BM31/BM31AFS.JPG;fear
dataset/raw/kdef/BM31/BM31ANS.JPG;angry
dataset/raw/kdef/BM31/BM31DIS.JPG;disgust
dataset/raw/kdef/BM31/BM31HAS.JPG;happy
dataset/raw/kdef/BM31/BM31NES.JPG;neutral
dataset/raw/kdef/BM31/BM31SAS.JPG;sad
dataset/raw/kdef/BM31/BM31SUS.JPG;surprise
dataset/raw/kdef/BM32/BM32AFS.JPG;fear
dataset/raw/kdef/BM32/BM32ANS.JPG;angry
dataset/raw/kdef/BM32/BM32DIS.JPG;disgust
dataset/raw/kdef/BM32/BM32HAS.JPG;happy
dataset/raw/kdef/BM32/BM32NES.JPG;neutral
dataset/raw/kdef/BM32/BM32SAS.JPG;sad
dataset/raw/kdef/BM32/BM32SUS.JPG;surprise
dataset/raw/kdef/BM33/BM33AFS.JPG;fear
dataset/raw/kdef/BM33/BM33ANS.JPG;angry
dataset/raw/kdef/BM33/BM33DIS.JPG;disgust
dataset/raw/kdef/BM33/BM33HAS.JPG;happy
dataset/raw/kdef/BM33/BM33NES.JPG;neutral
dataset/raw/kdef/BM33/BM33SAS.JPG;sad
dataset/raw/kdef/BM33/BM33SUS.JPG;surprise
dataset/raw/kdef/BM34/BM34AFS.JPG;fear
dataset/raw/kdef/BM34/BM34ANS.JPG;angry
dataset/raw/kdef/BM34/BM34DIS.JPG;disgust
dataset/raw/kdef/BM34/BM34HAS.JPG;happy
dataset/raw/kdef/BM34/BM34NES.JPG;neutral
dataset/raw/kdef/BM34/BM34SAS.JPG;sad
dataset/raw/kdef/BM34/BM34SUS.JPG;surprise
dataset/raw/kdef/BM35/BM35AFS.JPG;fear
dataset/raw/kdef/BM35/BM35ANS.JPG;angry
dataset/raw/kdef/BM35/BM35DIS.JPG;disgust
dataset/raw/kdef/BM35/BM35HAS.JPG;happy
dataset/raw/kdef/BM35/BM35NES.JPG;neutral
dataset/raw/kdef/BM35/BM35SAS.JPG;sad
dataset/raw/kdef/BM35/BM35SUS.JPG;surprise
